Site,Name,AED,Date,Surface,Bottom
Loneragan21SU-80_102.5m_613,WP4,Peel South,11-Dec-1980,0,0,0,0
Loneragan21SU-81_102.5m_614,WP4,Peel South,14-Dec-1981,0,0,0,0
Loneragan21SU-82_133m_615,WP4,Peel South,22-Dec-1982,0,0,0,0
YoungWP3SU396_21m_642,WP4,Peel South,11-Feb-1996,0,0,0,0
YoungWP3AU396_21m_657,WP4,Peel South,22-May-1996,0,0,0,0
YoungWP3W396_21m_672,WP4,Peel South,29-Aug-1996,0,0,0,0
YoungWP3SP396_21m_687,WP4,Peel South,12-Nov-1996,0,0,0,0
YoungWP3SU397_21m_702,WP4,Peel South,11-Feb-1997,0,0,0,0
YoungWP3AU397_21m_717,WP4,Peel South,05-May-1997,0,0,0,0
YoungWP3W397_21m_732,WP4,Peel South,28-Jul-1997,0,0,0,0
YoungWP3SP397_21m_747,WP4,Peel South,10-Nov-1997,0,0,0,0
VealeWP3W32008_21m_759,WP4,Peel South,07-Jul-2008,0,0,0,0
VealeWP3SP32008_21m_775,WP4,Peel South,14-Oct-2008,0,0,0,0
VealeWP3SU32009_21m_795,WP4,Peel South,13-Jan-2009,0,0,0,0
VealeWP3AU32009_21m_815,WP4,Peel South,06-Apr-2009,0,0,0,0
VealeWP3W32009_21m_835,WP4,Peel South,07-Jul-2009,0,0,0,0
VealeWP3SP32009_21m_855,WP4,Peel South,12-Oct-2009,0,0,0,0
VealeWP3SU32010_21m_875,WP4,Peel South,12-Jan-2010,0,0,0,0
VealeWP3AU32010_21m_895,WP4,Peel South,14-Apr-2010,0,0,0,0
HallettWP4AU-16_21m_1572,WP4,Peel South,18-May-2016,0,0,0,0
HallettWP4SP-16_21m_1573,WP4,Peel South,25-Oct-2016,0,0,0,0
HallettWP4SU-17_21m_1574,WP4,Peel South,06-Feb-2017,0,0,0,0
HallettWP4W-16_21m_1575,WP4,Peel South,27-Jul-2016,0,0,0,0
HallettWP4AU17_21m_1691,WP4,Peel South,26-Apr-2017,0,0,0,0
HallettWP4SP17_21m_1695,WP4,Peel South,06-Sep-2017,0,0,0,0
HallettWP4SU18_21m_1699,WP4,Peel South,01-Feb-2018,0,0,0,0
HallettWP4W17_21m_1703,WP4,Peel South,27-Jun-2017,0,0,0,0
Valesini60AU106_21m_1156,Val60,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini60AU206_21m_1157,Val60,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini60AU306_21m_1158,Val60,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini60AU406_21m_1159,Val60,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini60SU106_21m_1160,Val60,Harvey North,01-Feb-2006,0,0,0,0,0,0,
Valesini60SU206_21m_1161,Val60,Harvey North,01-Feb-2006,0,0,0,0,0,0,
Valesini60SU306_21m_1162,Val60,Harvey North,22-Feb-2006,0,0,0,0,0,0,
Valesini60SU406_21m_1163,Val60,Harvey North,22-Feb-2006,0,0,0,0,0,0,
Valesini60SU107_21m_1164,Val60,Harvey North,30-Jan-2007,0,5.9632,7.4644, NaN,7.4632,1.5000,
Valesini60SU207_21m_1165,Val60,Harvey North,30-Jan-2007,0,5.9632,7.4644, NaN,7.4632,1.5000,
Valesini60SU307_21m_1166,Val60,Harvey North,08-Mar-2007,0,0,0,0,0,0,
Valesini60SU407_21m_1167,Val60,Harvey North,08-Mar-2007,0,0,0,0,0,0,
Valesini60W105_21m_1168,Val60,Harvey North,11-Aug-2005,0,0,0,0,0,0,
Valesini60W205_21m_1169,Val60,Harvey North,11-Aug-2005,0,0,0,0,0,0,
Valesini60W305_21m_1170,Val60,Harvey North,23-Aug-2005,0,0,0,0,0,0,
Valesini60W405_21m_1171,Val60,Harvey North,23-Aug-2005,0,0,0,0,0,0,
Valesini60W106_21m_1172,Val60,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini60W206_21m_1173,Val60,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini60W306_21m_1174,Val60,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini60W406_21m_1175,Val60,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini61AU106_21m_1176,Val61,Peel North,08-May-2006,0,0,0,0
Valesini61AU206_21m_1177,Val61,Peel North,08-May-2006,0,0,0,0
Valesini61AU306_21m_1178,Val61,Peel North,22-May-2006,0,0,0,0
Valesini61AU406_21m_1179,Val61,Peel North,22-May-2006,0,0,0,0
Valesini61SU106_21m_1180,Val61,Peel North,30-Jan-2006,0,0,0,0
Valesini61SU206_21m_1181,Val61,Peel North,30-Jan-2006,0,0,0,0
Valesini61SU107_21m_1182,Val61,Peel North,30-Jan-2007,0,0,0,0
Valesini61SU207_21m_1183,Val61,Peel North,30-Jan-2007,0,0,0,0
Valesini61SU307_21m_1184,Val61,Peel North,06-Mar-2007,0,0,0,0
Valesini61SU407_21m_1185,Val61,Peel North,06-Mar-2007,0,0,0,0
Valesini61SP105_21m_1186,Val61,Peel North,25-Oct-2005,0,0,0,0
Valesini61SP205_21m_1187,Val61,Peel North,25-Oct-2005,0,0,0,0
Valesini61SP305_21m_1188,Val61,Peel North,11-Nov-2005,0,0,0,0
Valesini61W105_21m_1189,Val61,Peel North,12-Aug-2005,0,0,0,0
Valesini61W205_21m_1190,Val61,Peel North,12-Aug-2005,0,0,0,0
Valesini61W305_21m_1191,Val61,Peel North,23-Aug-2005,0,0,0,0
Valesini61W405_21m_1192,Val61,Peel North,23-Aug-2005,0,0,0,0
Valesini61W106_21m_1193,Val61,Peel North,14-Aug-2006,0,0,0,0
Valesini61W206_21m_1194,Val61,Peel North,14-Aug-2006,0,0,0,0
Valesini61W306_21m_1195,Val61,Peel North,01-Sep-2006,0,0,0,0
Valesini61W406_21m_1196,Val61,Peel North,01-Sep-2006,0,0,0,0
Valesini62W105_21m_1197,Val62,Peel North,09-Aug-2005,0,0,0,0
Valesini62W205_21m_1198,Val62,Peel North,09-Aug-2005,0,0,0,0
Valesini62W305_21m_1199,Val62,Peel North,22-Aug-2005,0,0,0,0
Valesini62W405_21m_1200,Val62,Peel North,22-Aug-2005,0,0,0,0
VealeNH4SU-9_102.5m_137,NH1,Harvey North,13-Jan-2009,8.6740,9.9656,11.6740,3.0000,11.9656,2.0000,
VealeNH4AU-9_102.5m_157,NH1,Harvey North,06-Apr-2009,1.5874,0,0,0,0,0,
VealeNH4SP-8_102.5m_192,NH1,Harvey North,07-Oct-2008,-0.3816,-0.3358,0.6184,1.0000,0.6642,1.0000,
VealeNH4SU-10_102.5m_212,NH1,Harvey North,13-Jan-2010,
VealeNH4AU-10_102.5m_232,NH1,Harvey North,14-Apr-2010,
VealeNH4W-9_102.5m_252,NH1,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH4SP-9_102.5m_272,NH1,Harvey North,09-Oct-2009,
VealeNH4SP42008_21m_780,NH1,Harvey North,07-Oct-2008,-0.3816,-0.3358,0.6184,1.0000,0.6642,1.0000,
VealeNH4SU42009_21m_800,NH1,Harvey North,13-Jan-2009,8.6740,9.9656,11.6740,3.0000,11.9656,2.0000,
VealeNH4AU42009_21m_820,NH1,Harvey North,06-Apr-2009,1.5874,0,0,0,0,0,
VealeNH4W42009_21m_840,NH1,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH4SP42009_21m_860,NH1,Harvey North,09-Oct-2009,
VealeNH4SU42010_21m_880,NH1,Harvey North,13-Jan-2010,
VealeNH4AU42010_21m_900,NH1,Harvey North,14-Apr-2010,
HallettNH1AU-16_21m_1496,NH1,Harvey North,01-Jun-2016,0,0,0,0,0,0,
HallettNH1SP-16_21m_1497,NH1,Harvey North,03-Nov-2016,0,0,0,0,0,0,
HallettNH1SU-17_21m_1498,NH1,Harvey North,01-Feb-2017,0,0,0,0,0,0,
HallettNH1W-16_21m_1499,NH1,Harvey North,04-Aug-2016,0,0,0,0,0,0,
HallettNH1AU17_21m_1624,NH1,Harvey North,11-Apr-2017,0,0,0,0,0,0,
HallettNH1SP17_21m_1628,NH1,Harvey North,13-Sep-2017,0.5472,0.6950,3.0472,2.5000,2.6950,2.0000,
HallettNH1SU18_21m_1632,NH1,Harvey North,15-Feb-2018,
HallettNH1W17_21m_1636,NH1,Harvey North,20-Jun-2017,0,0,0,0,0,0,
YoungNH1SU-96_102.5m_11,NH2,Harvey North,15-Jan-1996,
YoungNH1AU-96_102.5m_26,NH2,Harvey North,22-Apr-1996,0,0,0,0,0,0,
YoungNH1W-96_102.5m_41,NH2,Harvey North,25-Jul-1996,0,0,0,0,0,0,
YoungNH1SP-96_102.5m_56,NH2,Harvey North,15-Oct-1996,0.3744,-1.8462,0.8644,0.4900,0.8238,2.6700,
YoungNH1SU-97_102.5m_71,NH2,Harvey North,15-Jan-1997,
YoungNH1AU-97_102.5m_86,NH2,Harvey North,09-Apr-1997,0,0,0,0,0,0,
YoungNH1W-97_102.5m_101,NH2,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH1SP-97_102.5m_116,NH2,Harvey North,14-Oct-1997,4.9982,4.7874,5.5332,0.5350,5.5224,0.7350,
VealeNH1SU-9_102.5m_134,NH2,Harvey North,13-Jan-2009,4.9088,6.0839,7.9088,3.0000,8.0839,2.0000,
VealeNH1AU-9_102.5m_154,NH2,Harvey North,06-Apr-2009,1.5546,0,0,0,0,0,
VealeNH1W-8_102.5m_171,NH2,Harvey North,08-Jul-2008,0,0,0,0,0,0,
VealeNH1SP-8_102.5m_189,NH2,Harvey North,08-Oct-2008,0,0,0,0,0,0,
VealeNH1SU-10_102.5m_209,NH2,Harvey North,13-Jan-2010,
VealeNH1AU-10_102.5m_229,NH2,Harvey North,14-Apr-2010,
VealeNH1W-9_102.5m_249,NH2,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH1SP-9_102.5m_269,NH2,Harvey North,09-Oct-2009,
YoungNH1SU196_21m_637,NH2,Harvey North,11-Feb-1996,
YoungNH1AU196_21m_652,NH2,Harvey North,21-May-1996,0,0,0,0,0,0,
YoungNH1W196_21m_667,NH2,Harvey North,29-Aug-1996,0,0,0,0,0,0,
YoungNH1SP196_21m_682,NH2,Harvey North,12-Nov-1996,0,0,0,0,0,0,
YoungNH1SU197_21m_697,NH2,Harvey North,11-Feb-1997,
YoungNH1AU197_21m_712,NH2,Harvey North,05-May-1997,0,0,0,0,0,0,
YoungNH1W197_21m_727,NH2,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH1SP197_21m_742,NH2,Harvey North,11-Nov-1997,0.5386,0.1728,1.0336,0.4950,1.0228,0.8500,
VealeNH1W12008_21m_760,NH2,Harvey North,07-Jul-2008,0,0,0,0,0,0,
VealeNH1SP12008_21m_777,NH2,Harvey North,08-Oct-2008,0,0,0,0,0,0,
VealeNH1SU12009_21m_797,NH2,Harvey North,13-Jan-2009,4.9088,6.0839,7.9088,3.0000,8.0839,2.0000,
VealeNH1AU12009_21m_817,NH2,Harvey North,06-Apr-2009,1.5546,0,0,0,0,0,
VealeNH1W12009_21m_837,NH2,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH1SP12009_21m_857,NH2,Harvey North,09-Oct-2009,
VealeNH1SU12010_21m_877,NH2,Harvey North,13-Jan-2010,
VealeNH1AU12010_21m_897,NH2,Harvey North,14-Apr-2010,
HallettNH2AU-16_21m_1500,NH2,Harvey North,01-Jun-2016,0,0,0,0,0,0,
HallettNH2SP-16_21m_1501,NH2,Harvey North,03-Nov-2016,0,0,0,0,0,0,
HallettNH2SU-17_21m_1502,NH2,Harvey North,01-Feb-2017,0,0,0,0,0,0,
HallettNH2W-16_21m_1503,NH2,Harvey North,04-Aug-2016,0,0,0,0,0,0,
HallettNH2AU17_21m_1625,NH2,Harvey North,11-Apr-2017,0,0,0,0,0,0,
HallettNH2SP17_21m_1629,NH2,Harvey North,13-Sep-2017,1.0758,1.0372,3.5758,2.5000,3.0372,2.0000,
HallettNH2SU18_21m_1633,NH2,Harvey North,15-Feb-2018,
HallettNH2W17_21m_1637,NH2,Harvey North,20-Jun-2017,0,0,0,0,0,0,
YoungNH2SU-96_102.5m_12,NH3,Harvey North,15-Jan-1996,
YoungNH2AU-96_102.5m_27,NH3,Harvey North,22-Apr-1996,0,0,0,0,0,0,
YoungNH2W-96_102.5m_42,NH3,Harvey North,25-Jul-1996,0,0,0,0,0,0,
YoungNH2SP-96_102.5m_57,NH3,Harvey North,15-Oct-1996,0.5342,-1.6591,1.0242,0.4900,1.0109,2.6700,
YoungNH2SU-97_102.5m_72,NH3,Harvey North,15-Jan-1997,
YoungNH2AU-97_102.5m_87,NH3,Harvey North,09-Apr-1997,0,0,0,0,0,0,
YoungNH2W-97_102.5m_102,NH3,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH2SP-97_102.5m_117,NH3,Harvey North,14-Oct-1997,7.6973,7.3377,8.2323,0.5350,8.0727,0.7350,
VealeNH2SU-9_102.5m_135,NH3,Harvey North,13-Jan-2009,15.8334,17.0059,18.8334,3.0000,19.0059,2.0000,
VealeNH2AU-9_102.5m_155,NH3,Harvey North,06-Apr-2009,1.9941,0,0,0,0,0,
VealeNH2W-8_102.5m_172,NH3,Harvey North,10-Jul-2008,0,0,0,0,0,0,
VealeNH2SP-8_102.5m_190,NH3,Harvey North,07-Oct-2008,-0.4548,-0.4553,0.5452,1.0000,0.5447,1.0000,
VealeNH2SU-10_102.5m_210,NH3,Harvey North,12-Jan-2010,
VealeNH2AU-10_102.5m_230,NH3,Harvey North,14-Apr-2010,
VealeNH2W-9_102.5m_250,NH3,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH2SP-9_102.5m_270,NH3,Harvey North,09-Oct-2009,
Loneragan12SU-81_102.5m_281,NH3,Harvey North,09-Jan-1981,0,0,0,0,0,0,
Loneragan12SU-82_133m_282,NH3,Harvey North,12-Jan-1982,-212.1794,-94.4946,16.8706,229.0500,16.7054,111.2000,
Loneragan12SU-83_133m_283,NH3,Harvey North,18-Jan-1983,-4.3156,-12.8918,7.1844,11.5000,7.1582,20.0500,
Loneragan12SU-80_102.5m_308,NH3,Harvey North,12-Feb-1980,1.2655,2.7645,4.6655,3.4000,4.6645,1.9000,
Loneragan12SU-82_133m_309,NH3,Harvey North,04-Feb-1982,0,0,0,0,0,0,
Loneragan12SU-83_133m_310,NH3,Harvey North,22-Feb-1983,3.7698,-0.7187,11.7698,8.0000,11.7813,12.5000,
Loneragan12AU-81_102.5m_339,NH3,Harvey North,04-Mar-1981,0,0,0,0,0,0,
Loneragan12AU-82_133m_340,NH3,Harvey North,09-Mar-1982,-37.4740,-78.5665,8.4260,45.9000,8.4335,87.0000,
Loneragan12AU-82_133m_341,NH3,Harvey North,30-Mar-1982,2.0479,0.1517,3.9979,1.9500,4.0017,3.8500,
Loneragan12AU-83_133m_342,NH3,Harvey North,14-Mar-1983,-11.5794,-19.0749,9.3706,20.9500,9.3251,28.4000,
Loneragan12AU-83_133m_343,NH3,Harvey North,30-Mar-1983,-11.5794,-19.0749,9.3706,20.9500,9.3251,28.4000,
Loneragan12AU-83_133m_344,NH3,Harvey North,30-Mar-1983,-11.5794,-19.0749,9.3706,20.9500,9.3251,28.4000,
Loneragan12AU-80_102.5m_379,NH3,Harvey North,02-Apr-1980,0,0,0,0,0,0,
Loneragan12AU-79_133m_401,NH3,Harvey North,02-May-1979,-2.6358,-2.8285,0.3142,2.9500,0.3215,3.1500,
Loneragan12AU-80_102.5m_402,NH3,Harvey North,14-May-1980,0,0,0,0,0,0,
Loneragan12AU-81_102.5m_403,NH3,Harvey North,08-May-1981,0,0,0,0,0,0,
Loneragan12AU-82_133m_404,NH3,Harvey North,05-May-1982,0,0,0,0,0,0,
Loneragan12W-79_133m_441,NH3,Harvey North,11-Jun-1979,-0.3869,-0.6322,0.4131,0.8000,0.4178,1.0500,
Loneragan12W-80_102.5m_442,NH3,Harvey North,27-Jun-1980,0,0,0,0,0,0,
Loneragan12W-81_102.5m_466,NH3,Harvey North,10-Jul-1981,0,0,0,0,0,0,
Loneragan12W-79_133m_481,NH3,Harvey North,02-Aug-1979,0,0,0,0,0,0,
Loneragan12W-80_102.5m_482,NH3,Harvey North,01-Aug-1980,0,0,0,0,0,0,
Loneragan12SP-79_102.5m_499,NH3,Harvey North,20-Sep-1979,2.9213,2.7497,10.3213,7.4000,10.1997,7.4500,
Loneragan12SP-82_133m_500,NH3,Harvey North,13-Sep-1982,0,0,0,0,0,0,
Loneragan12SP-80_102.5m_527,NH3,Harvey North,08-Oct-1980,-9.2610,-10.9638,12.5890,21.8500,12.4862,23.4500,
Loneragan12SP-82_133m_528,NH3,Harvey North,13-Oct-1982,-35.8749,-38.8130,6.6751,42.5500,6.6370,45.4500,
Loneragan12SP-82_133m_529,NH3,Harvey North,27-Oct-1982,-192.2584,-2.2060,12.7916,205.0500,12.7440,14.9500,
Loneragan12SP-79_102.5m_566,NH3,Harvey North,07-Nov-1979,29.0387,28.1520,32.1387,3.1000,31.4520,3.3000,
Loneragan12SP-80_102.5m_567,NH3,Harvey North,11-Nov-1980,0,0,0,0,0,0,
Loneragan12SP-81_133m_568,NH3,Harvey North,11-Nov-1981,-85.4050,-30.8958,5.9450,91.3500,5.9042,36.8000,
Loneragan12SP-82_133m_569,NH3,Harvey North,10-Nov-1982,-177.4698,-27.2403,13.3302,190.8000,13.3597,40.6000,
Loneragan12SP-82_133m_570,NH3,Harvey North,30-Nov-1982,-218.4828,-91.3769,4.1172,222.6000,4.1231,95.5000,
Loneragan12SU-79_102.5m_606,NH3,Harvey North,13-Dec-1979,0,0,0,0,0,0,
Loneragan12SU-81_102.5m_607,NH3,Harvey North,14-Dec-1981,-268.9189,-223.0336,7.6811,276.6000,7.6663,230.7000,
Loneragan12SU-82_133m_608,NH3,Harvey North,22-Dec-1982,-258.7806,-17.7785,2.8694,261.6500,2.8715,20.6500,
YoungNH2SU296_21m_638,NH3,Harvey North,11-Feb-1996,
YoungNH2AU296_21m_653,NH3,Harvey North,21-May-1996,0,0,0,0,0,0,
YoungNH2W296_21m_668,NH3,Harvey North,29-Aug-1996,0,0,0,0,0,0,
YoungNH2SP296_21m_683,NH3,Harvey North,12-Nov-1996,0,0,0,0,0,0,
YoungNH2SU297_21m_698,NH3,Harvey North,11-Feb-1997,
YoungNH2AU297_21m_713,NH3,Harvey North,05-May-1997,0,0,0,0,0,0,
YoungNH2W297_21m_728,NH3,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH2SP297_21m_743,NH3,Harvey North,11-Nov-1997,0.8557,0.4999,1.3507,0.4950,1.3499,0.8500,
VealeNH2W22008_21m_761,NH3,Harvey North,10-Jul-2008,0,0,0,0,0,0,
VealeNH2SP22008_21m_778,NH3,Harvey North,07-Oct-2008,-0.4548,-0.4553,0.5452,1.0000,0.5447,1.0000,
VealeNH2SU22009_21m_798,NH3,Harvey North,13-Jan-2009,15.8334,17.0059,18.8334,3.0000,19.0059,2.0000,
VealeNH2AU22009_21m_818,NH3,Harvey North,01-Apr-2009,0,0,0,0,0,0,
VealeNH2W22009_21m_838,NH3,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH2SP22009_21m_858,NH3,Harvey North,09-Oct-2009,
VealeNH2SU22010_21m_878,NH3,Harvey North,12-Jan-2010,
VealeNH2AU22010_21m_898,NH3,Harvey North,14-Apr-2010,
HallettNH3AU-16_21m_1504,NH3,Harvey North,01-Jun-2016,0,0,0,0,0,0,
HallettNH3SP-16_21m_1505,NH3,Harvey North,03-Nov-2016,0,0,0,0,0,0,
HallettNH3SU-17_21m_1506,NH3,Harvey North,01-Feb-2017,0,0,0,0,0,0,
HallettNH3W-16_21m_1507,NH3,Harvey North,04-Aug-2016,0,0,0,0,0,0,
HallettNH3AU17_21m_1626,NH3,Harvey North,11-Apr-2017,0,0,0,0,0,0,
HallettNH3SP17_21m_1630,NH3,Harvey North,13-Sep-2017,1.6791,1.5173,4.1791,2.5000,3.5173,2.0000,
HallettNH3SU18_21m_1634,NH3,Harvey North,15-Feb-2018,
HallettNH3W17_21m_1638,NH3,Harvey North,20-Jun-2017,0,0,0,0,0,0,
YoungNH3SU-96_102.5m_13,NH4,Harvey North,15-Jan-1996,
YoungNH3AU-96_102.5m_28,NH4,Harvey North,22-Apr-1996,0,0,0,0,0,0,
YoungNH3W-96_102.5m_43,NH4,Harvey North,25-Jul-1996,0,0,0,0,0,0,
YoungNH3SP-96_102.5m_58,NH4,Harvey North,15-Oct-1996,0.5903,-1.5900,1.0803,0.4900,1.0800,2.6700,
YoungNH3SU-97_102.5m_73,NH4,Harvey North,15-Jan-1997,
YoungNH3AU-97_102.5m_88,NH4,Harvey North,09-Apr-1997,0,0,0,0,0,0,
YoungNH3W-97_102.5m_103,NH4,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH3SP-97_102.5m_118,NH4,Harvey North,14-Oct-1997,7.9872,7.6950,8.5222,0.5350,8.4300,0.7350,
VealeNH3SU-9_102.5m_136,NH4,Harvey North,13-Jan-2009,18.7925,19.8160,21.7925,3.0000,21.8160,2.0000,
VealeNH3AU-9_102.5m_156,NH4,Harvey North,06-Apr-2009,2.5215,0,0,0,0,0,
VealeNH3W-8_102.5m_173,NH4,Harvey North,08-Jul-2008,0,0,0,0,0,0,
VealeNH3SP-8_102.5m_191,NH4,Harvey North,07-Oct-2008,-0.4908,-0.4909,0.5092,1.0000,0.5091,1.0000,
VealeNH3SU-10_102.5m_211,NH4,Harvey North,13-Jan-2010,
VealeNH3AU-10_102.5m_231,NH4,Harvey North,14-Apr-2010,
VealeNH3W-9_102.5m_251,NH4,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH3SP-9_102.5m_271,NH4,Harvey North,09-Oct-2009,
YoungNH3SU396_21m_639,NH4,Harvey North,11-Feb-1996,
YoungNH3AU396_21m_654,NH4,Harvey North,21-May-1996,0,0,0,0,0,0,
YoungNH3W396_21m_669,NH4,Harvey North,29-Aug-1996,0,0,0,0,0,0,
YoungNH3SP396_21m_684,NH4,Harvey North,12-Nov-1996,0,0,0,0,0,0,
YoungNH3SU397_21m_699,NH4,Harvey North,11-Feb-1997,
YoungNH3AU397_21m_714,NH4,Harvey North,05-May-1997,0,0,0,0,0,0,
YoungNH3W397_21m_729,NH4,Harvey North,29-Jul-1997,0,0,0,0,0,0,
YoungNH3SP397_21m_744,NH4,Harvey North,11-Nov-1997,1.1082,0.7551,1.6032,0.4950,1.6051,0.8500,
VealeNH3W32008_21m_762,NH4,Harvey North,07-Jul-2008,0,0,0,0,0,0,
VealeNH3SP32008_21m_779,NH4,Harvey North,07-Oct-2008,-0.4908,-0.4909,0.5092,1.0000,0.5091,1.0000,
VealeNH3SU32009_21m_799,NH4,Harvey North,09-Jan-2009,0,0,0,0,0,0,
VealeNH3AU32009_21m_819,NH4,Harvey North,01-Apr-2009,0,0,0,0,0,0,
VealeNH3W32009_21m_839,NH4,Harvey North,10-Jul-2009,0,0,0,0,0,0,
VealeNH3SP32009_21m_859,NH4,Harvey North,09-Oct-2009,
VealeNH3SU32010_21m_879,NH4,Harvey North,13-Jan-2010,
VealeNH3AU32010_21m_899,NH4,Harvey North,14-Apr-2010,
HallettNH4AU-16_21m_1508,NH4,Harvey North,01-Jun-2016,0,0,0,0,0,0,
HallettNH4SP-16_21m_1509,NH4,Harvey North,03-Nov-2016,0,0,0,0,0,0,
HallettNH4SU-17_21m_1510,NH4,Harvey North,01-Feb-2017,0,0,0,0,0,0,
HallettNH4W-16_21m_1511,NH4,Harvey North,04-Aug-2016,0,0,0,0,0,0,
HallettNH4AU17_21m_1627,NH4,Harvey North,11-Apr-2017,0,0,0,0,0,0,
HallettNH4SP17_21m_1631,NH4,Harvey North,13-Sep-2017,2.5977,2.6174,5.0977,2.5000,4.6174,2.0000,
HallettNH4SU18_21m_1635,NH4,Harvey North,16-Jan-2018,
HallettNH4W17_21m_1639,NH4,Harvey North,20-Jun-2017,0,0,0,0,0,0,
Valesini6AU106_21m_913,Val6,Harvey North,09-May-2006,0,0,0,0,0,0,
Valesini6AU206_21m_914,Val6,Harvey North,09-May-2006,0,0,0,0,0,0,
Valesini6AU306_21m_915,Val6,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini6AU406_21m_916,Val6,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini6SU106_21m_917,Val6,Harvey North,31-Jan-2006,0,0,0,0,0,0,
Valesini6SU206_21m_918,Val6,Harvey North,31-Jan-2006,0,0,0,0,0,0,
Valesini6SU306_21m_919,Val6,Harvey North,21-Feb-2006,0,0,0,0,0,0,
Valesini6SU406_21m_920,Val6,Harvey North,21-Feb-2006,0,0,0,0,0,0,
Valesini6SU107_21m_921,Val6,Harvey North,29-Jan-2007,0,3.3075,4.5402, NaN,4.8075,1.5000,
Valesini6SU207_21m_922,Val6,Harvey North,29-Jan-2007,0,3.3075,4.5402, NaN,4.8075,1.5000,
Valesini6SU307_21m_923,Val6,Harvey North,07-Mar-2007,0,0,0,0,0,0,
Valesini6SU407_21m_924,Val6,Harvey North,07-Mar-2007,0,0,0,0,0,0,
Valesini6SP105_21m_925,Val6,Harvey North,26-Oct-2005,0,0,0,0,0,0,
Valesini6SP205_21m_926,Val6,Harvey North,26-Oct-2005,0,0,0,0,0,0,
Valesini6SP305_21m_927,Val6,Harvey North,11-Nov-2005,0,0,0,0,0,0,
Valesini6W106_21m_928,Val6,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini6W206_21m_929,Val6,Harvey North,24-Aug-2006,0,0,0,0,0,0,
Valesini6W306_21m_930,Val6,Harvey North,06-Sep-2006,0,0,0,0,0,0,
Valesini6W406_21m_931,Val6,Harvey North,06-Sep-2006,0,0,0,0,0,0,
Valesini7W105_21m_932,Val7,Harvey North,10-Aug-2005,0,0,0,0,0,0,
Valesini7W205_21m_933,Val7,Harvey North,10-Aug-2005,0,0,0,0,0,0,
Valesini7W305_21m_934,Val7,Harvey North,23-Aug-2005,0,0,0,0,0,0,
Valesini7W405_21m_935,Val7,Harvey North,23-Aug-2005,0,0,0,0,0,0,
Valesini9AU106_21m_936,Val9,Harvey North,09-May-2006,0,0,0,0,0,0,
Valesini9AU206_21m_937,Val9,Harvey North,09-May-2006,0,0,0,0,0,0,
Valesini9AU306_21m_938,Val9,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini9AU406_21m_939,Val9,Harvey North,26-May-2006,0,0,0,0,0,0,
Valesini9SU106_21m_940,Val9,Harvey North,31-Jan-2006,0,0,0,0,0,0,
Valesini9SU206_21m_941,Val9,Harvey North,31-Jan-2006,0,0,0,0,0,0,
Valesini9SU306_21m_942,Val9,Harvey North,21-Feb-2006,0,0,0,0,0,0,
Valesini9SU406_21m_943,Val9,Harvey North,21-Feb-2006,0,0,0,0,0,0,
Valesini9SU107_21m_944,Val9,Harvey North,29-Jan-2007,0,12.6151,13.8823, NaN,14.1151,1.5000,
Valesini9SU207_21m_945,Val9,Harvey North,29-Jan-2007,0,12.6151,13.8823, NaN,14.1151,1.5000,
Valesini9SU307_21m_946,Val9,Harvey North,07-Mar-2007,0,0,0,0,0,0,
Valesini9SU407_21m_947,Val9,Harvey North,07-Mar-2007,0,0,0,0,0,0,
Valesini9SP105_21m_948,Val9,Harvey North,26-Oct-2005,0,0,0,0,0,0,
Valesini9SP205_21m_949,Val9,Harvey North,26-Oct-2005,0,0,0,0,0,0,
Valesini9SP305_21m_950,Val9,Harvey North,11-Nov-2005,0,0,0,0,0,0,
Valesini9SP405_21m_951,Val9,Harvey North,11-Nov-2005,0,0,0,0,0,0,
Valesini9W105_21m_952,Val9,Harvey North,10-Aug-2005,0,0,0,0,0,0,
