Site,Name,AED,Date,Surface,Bottom
VealeMC1W12008_21m_766,MC1,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,13.4492,-999.0000,13.5355,-999.0000
VealeMC1SP12008_21m_785,MC1,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,17.0153,-999.0000,16.5563,-999.0000
VealeMC1SU12009_21m_805,MC1,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,21.3266,-999.0000,21.2585,-999.0000
VealeMC1AU12009_21m_825,MC1,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,19.0646,-999.0000,19.0544,-999.0000
VealeMC1W12009_21m_845,MC1,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.7204,-999.0000,13.8841,-999.0000
VealeMC1SP12009_21m_865,MC1,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,17.4347,-999.0000,16.9893,-999.0000
VealeMC1SU12010_21m_885,MC1,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.1376,-999.0000,21.7160,-999.0000
VealeMC1AU12010_21m_905,MC1,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.8492,-999.0000,19.7375,-999.0000
HallettMC1AU-16_21m_1480,MC1,Mandurah Channel,01-Jun-2016,1.2689,-999.0000,15.7561,17.0250,15.6962,-999.0000
HallettMC1SP-16_21m_1481,MC1,Mandurah Channel,31-Oct-2016,2.4121,-999.0000,17.9629,20.3750,17.3811,-999.0000
HallettMC1SU-17_21m_1482,MC1,Mandurah Channel,15-Feb-2017,1.0209,-0.2275,24.0624,25.0833,23.3275,23.1000
HallettMC1W-16_21m_1483,MC1,Mandurah Channel,27-Jul-2016,2.0953,-999.0000,13.5047,15.6000,13.7668,-999.0000
HallettMC1AU17_21m_1608,MC1,Mandurah Channel,13-Apr-2017,1.3253,-999.0000,20.7247,22.0500,20.6044,-999.0000
HallettMC1SP17_21m_1612,MC1,Mandurah Channel,19-Oct-2017,1.2433,-999.0000,17.8817,19.1250,17.4739,-999.0000
HallettMC1SU18_21m_1616,MC1,Mandurah Channel,11-Jan-2018,-0.5867,-999.0000,23.7867,23.2000,23.4431,-999.0000
HallettMC1W17_21m_1620,MC1,Mandurah Channel,26-Jun-2017,2.4340,-999.0000,14.8910,17.3250,14.9170,-999.0000
YoungMC2SU-96_102.5m_3,MC2,Mandurah Channel,17-Jan-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC2AU-96_102.5m_18,MC2,Mandurah Channel,22-Apr-1996,-999.0000,-999.0000,18.5818,-999.0000,18.5816,-999.0000
YoungMC2W-96_102.5m_33,MC2,Mandurah Channel,25-Jul-1996,-999.0000,-999.0000,12.1710,-999.0000,12.3117,-999.0000
YoungMC2SP-96_102.5m_48,MC2,Mandurah Channel,15-Oct-1996,-999.0000,-999.0000,16.8634,-999.0000,15.9347,-999.0000
YoungMC2SU-97_102.5m_63,MC2,Mandurah Channel,13-Jan-1997,-999.0000,-999.0000,22.3762,-999.0000,22.2208,-999.0000
YoungMC2AU-97_102.5m_78,MC2,Mandurah Channel,08-Apr-1997,-999.0000,-999.0000,19.7885,-999.0000,19.7596,-999.0000
YoungMC2W-97_102.5m_93,MC2,Mandurah Channel,30-Jul-1997,-999.0000,-999.0000,14.4569,-999.0000,14.5172,-999.0000
YoungMC2SP-97_102.5m_108,MC2,Mandurah Channel,13-Oct-1997,-999.0000,-999.0000,17.9211,-999.0000,17.5599,-999.0000
VealeMC2SU-9_102.5m_123,MC2,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,21.8876,-999.0000,21.8362,-999.0000
VealeMC2AU-9_102.5m_143,MC2,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,19.0669,-999.0000,19.0657,-999.0000
VealeMC2W-8_102.5m_163,MC2,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,13.1454,-999.0000,13.2678,-999.0000
VealeMC2SP-8_102.5m_178,MC2,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,17.5466,-999.0000,17.0656,-999.0000
VealeMC2SU-10_102.5m_198,MC2,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.4714,-999.0000,22.0492,-999.0000
VealeMC2AU-10_102.5m_218,MC2,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.7535,-999.0000,19.6079,-999.0000
VealeMC2W-9_102.5m_238,MC2,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.4212,-999.0000,13.4937,-999.0000
VealeMC2SP-9_102.5m_258,MC2,Mandurah Channel,13-Oct-2009,-999.0000,-999.0000,17.8765,-999.0000,17.4906,-999.0000
YoungMC2SU296_21m_647,MC2,Mandurah Channel,16-Feb-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC2AU296_21m_662,MC2,Mandurah Channel,22-May-1996,-999.0000,-999.0000,16.2714,-999.0000,16.2608,-999.0000
YoungMC2W296_21m_677,MC2,Mandurah Channel,29-Aug-1996,-999.0000,-999.0000,14.3620,-999.0000,14.8585,-999.0000
YoungMC2SP296_21m_692,MC2,Mandurah Channel,12-Nov-1996,-999.0000,-999.0000,18.8486,-999.0000,18.3143,-999.0000
YoungMC2SU297_21m_707,MC2,Mandurah Channel,11-Feb-1997,-999.0000,-999.0000,21.6173,-999.0000,21.4579,-999.0000
YoungMC2AU297_21m_722,MC2,Mandurah Channel,05-May-1997,-999.0000,-999.0000,15.8121,-999.0000,15.7238,-999.0000
YoungMC2W297_21m_737,MC2,Mandurah Channel,28-Jul-1997,-999.0000,-999.0000,14.5837,-999.0000,14.6804,-999.0000
YoungMC2SP297_21m_752,MC2,Mandurah Channel,11-Nov-1997,-999.0000,-999.0000,18.3051,-999.0000,17.9090,-999.0000
VealeMC2W22008_21m_767,MC2,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,13.1454,-999.0000,13.2678,-999.0000
VealeMC2SP22008_21m_786,MC2,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,17.5466,-999.0000,17.0656,-999.0000
VealeMC2SU22009_21m_806,MC2,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,21.8876,-999.0000,21.8362,-999.0000
VealeMC2AU22009_21m_826,MC2,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,19.0669,-999.0000,19.0657,-999.0000
VealeMC2W22009_21m_846,MC2,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.4212,-999.0000,13.4937,-999.0000
VealeMC2SP22009_21m_866,MC2,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,17.8514,-999.0000,17.3565,-999.0000
VealeMC2SU22010_21m_886,MC2,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.4714,-999.0000,22.0492,-999.0000
VealeMC2AU22010_21m_906,MC2,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.7535,-999.0000,19.6079,-999.0000
HallettMC2AU-16_21m_1484,MC2,Mandurah Channel,01-Jun-2016,1.4916,-999.0000,15.5334,17.0250,15.4206,-999.0000
HallettMC2SP-16_21m_1485,MC2,Mandurah Channel,31-Oct-2016,1.8057,-999.0000,18.5693,20.3750,17.9456,-999.0000
HallettMC2SU-17_21m_1486,MC2,Mandurah Channel,15-Feb-2017,0.4106,-0.9850,24.6727,25.0833,24.0850,23.1000
HallettMC2W-16_21m_1487,MC2,Mandurah Channel,27-Jul-2016,2.5716,-999.0000,13.0284,15.6000,13.1702,-999.0000
HallettMC2AU17_21m_1609,MC2,Mandurah Channel,13-Apr-2017,1.0790,-999.0000,20.9710,22.0500,20.8062,-999.0000
HallettMC2SP17_21m_1613,MC2,Mandurah Channel,19-Oct-2017,0.9701,-999.0000,18.1549,19.1250,17.7419,-999.0000
HallettMC2SU18_21m_1617,MC2,Mandurah Channel,11-Jan-2018,-1.3769,-999.0000,24.5769,23.2000,24.2473,-999.0000
HallettMC2W17_21m_1621,MC2,Mandurah Channel,26-Jun-2017,2.7048,-999.0000,14.6202,17.3250,14.7022,-999.0000
VealeMC4SU-9_102.5m_125,MC3,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,21.8916,-999.0000,21.8525,-999.0000
VealeMC4AU-9_102.5m_145,MC3,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,19.0465,-999.0000,19.0419,-999.0000
VealeMC4SP-8_102.5m_180,MC3,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,17.5397,-999.0000,17.0966,-999.0000
VealeMC4SU-10_102.5m_200,MC3,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.4297,-999.0000,22.0322,-999.0000
VealeMC4AU-10_102.5m_220,MC3,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.7662,-999.0000,19.6292,-999.0000
VealeMC4W-9_102.5m_240,MC3,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.4417,-999.0000,13.4943,-999.0000
VealeMC4SP-9_102.5m_260,MC3,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,17.8432,-999.0000,17.4376,-999.0000
VealeMC4SP42008_21m_788,MC3,Mandurah Channel,14-Oct-2008,-999.0000,-999.0000,17.5397,-999.0000,17.0966,-999.0000
VealeMC4SU42009_21m_808,MC3,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,21.8916,-999.0000,21.8525,-999.0000
VealeMC4AU42009_21m_828,MC3,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,19.0465,-999.0000,19.0419,-999.0000
VealeMC4W42009_21m_848,MC3,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.4417,-999.0000,13.4943,-999.0000
VealeMC4SP42009_21m_868,MC3,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,17.8432,-999.0000,17.4376,-999.0000
VealeMC4SU42010_21m_888,MC3,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.4297,-999.0000,22.0322,-999.0000
VealeMC4AU42010_21m_908,MC3,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.7662,-999.0000,19.6292,-999.0000
HallettMC3AU-16_21m_1488,MC3,Mandurah Channel,01-Jun-2016,1.5260,-999.0000,15.4990,17.0250,15.4097,-999.0000
HallettMC3SP-16_21m_1489,MC3,Mandurah Channel,31-Oct-2016,1.7316,-999.0000,18.6434,20.3750,18.0139,-999.0000
HallettMC3SU-17_21m_1490,MC3,Mandurah Channel,15-Feb-2017,0.4276,-1.0576,24.6558,25.0833,24.1576,23.1000
HallettMC3W-16_21m_1491,MC3,Mandurah Channel,27-Jul-2016,2.5779,-999.0000,13.0221,15.6000,13.1257,-999.0000
HallettMC3AU17_21m_1610,MC3,Mandurah Channel,13-Apr-2017,1.1129,-999.0000,20.9371,22.0500,20.8112,-999.0000
HallettMC3SP17_21m_1614,MC3,Mandurah Channel,19-Oct-2017,0.9283,-999.0000,18.1967,19.1250,17.7916,-999.0000
HallettMC3SU18_21m_1618,MC3,Mandurah Channel,11-Jan-2018,-1.4036,-999.0000,24.6036,23.2000,24.2603,-999.0000
HallettMC3W17_21m_1622,MC3,Mandurah Channel,26-Jun-2017,2.7211,-999.0000,14.6039,17.3250,14.7036,-999.0000
YoungMC3SU-96_102.5m_4,MC4,Mandurah Channel,17-Jan-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC3AU-96_102.5m_19,MC4,Mandurah Channel,22-Apr-1996,-999.0000,-999.0000,18.4426,-999.0000,18.3029,-999.0000
YoungMC3W-96_102.5m_34,MC4,Mandurah Channel,25-Jul-1996,-999.0000,-999.0000,11.9944,-999.0000,12.1191,-999.0000
YoungMC3SP-96_102.5m_49,MC4,Mandurah Channel,15-Oct-1996,-999.0000,-999.0000,16.9998,-999.0000,16.4195,-999.0000
YoungMC3SU-97_102.5m_64,MC4,Mandurah Channel,13-Jan-1997,-999.0000,-999.0000,22.7958,-999.0000,22.4235,-999.0000
YoungMC3AU-97_102.5m_79,MC4,Mandurah Channel,08-Apr-1997,-999.0000,-999.0000,19.6687,-999.0000,19.6278,-999.0000
YoungMC3W-97_102.5m_94,MC4,Mandurah Channel,30-Jul-1997,-999.0000,-999.0000,14.2861,-999.0000,14.3999,-999.0000
YoungMC3SP-97_102.5m_109,MC4,Mandurah Channel,13-Oct-1997,-999.0000,-999.0000,17.9439,-999.0000,17.7335,-999.0000
VealeMC3SU-9_102.5m_124,MC4,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,22.3146,-999.0000,22.3377,-999.0000
VealeMC3AU-9_102.5m_144,MC4,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,18.9392,-999.0000,18.8388,-999.0000
VealeMC3W-8_102.5m_164,MC4,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,12.8669,-999.0000,13.1757,-999.0000
VealeMC3SP-8_102.5m_179,MC4,Mandurah Channel,13-Oct-2008,-999.0000,-999.0000,17.8913,-999.0000,17.2395,-999.0000
VealeMC3SU-10_102.5m_199,MC4,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.7807,-999.0000,22.4459,-999.0000
VealeMC3AU-10_102.5m_219,MC4,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.6716,-999.0000,19.4917,-999.0000
VealeMC3W-9_102.5m_239,MC4,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.1501,-999.0000,13.3391,-999.0000
VealeMC3SP-9_102.5m_259,MC4,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,18.1897,-999.0000,17.7648,-999.0000
YoungMC3SU396_21m_648,MC4,Mandurah Channel,16-Feb-1996,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000,-999.0000
YoungMC3AU396_21m_663,MC4,Mandurah Channel,22-May-1996,-999.0000,-999.0000,16.0006,-999.0000,15.6218,-999.0000
YoungMC3W396_21m_678,MC4,Mandurah Channel,29-Aug-1996,-999.0000,-999.0000,14.2810,-999.0000,14.7487,-999.0000
YoungMC3SP396_21m_693,MC4,Mandurah Channel,12-Nov-1996,-999.0000,-999.0000,19.2804,-999.0000,18.5676,-999.0000
YoungMC3SU397_21m_708,MC4,Mandurah Channel,11-Feb-1997,-999.0000,-999.0000,21.6315,-999.0000,21.4488,-999.0000
YoungMC3AU397_21m_723,MC4,Mandurah Channel,05-May-1997,-999.0000,-999.0000,15.6552,-999.0000,15.4826,-999.0000
YoungMC3W397_21m_738,MC4,Mandurah Channel,28-Jul-1997,-999.0000,-999.0000,14.3257,-999.0000,14.5601,-999.0000
YoungMC3SP397_21m_753,MC4,Mandurah Channel,11-Nov-1997,-999.0000,-999.0000,18.6001,-999.0000,18.2253,-999.0000
VealeMC3W32008_21m_768,MC4,Mandurah Channel,11-Jul-2008,-999.0000,-999.0000,12.8669,-999.0000,13.1757,-999.0000
VealeMC3SP32008_21m_787,MC4,Mandurah Channel,13-Oct-2008,-999.0000,-999.0000,17.8913,-999.0000,17.2395,-999.0000
VealeMC3SU32009_21m_807,MC4,Mandurah Channel,14-Jan-2009,-999.0000,-999.0000,22.3146,-999.0000,22.3377,-999.0000
VealeMC3AU32009_21m_827,MC4,Mandurah Channel,07-Apr-2009,-999.0000,-999.0000,18.9392,-999.0000,18.8388,-999.0000
VealeMC3W32009_21m_847,MC4,Mandurah Channel,09-Jul-2009,-999.0000,-999.0000,13.1501,-999.0000,13.3391,-999.0000
VealeMC3SP32009_21m_867,MC4,Mandurah Channel,12-Oct-2009,-999.0000,-999.0000,18.1897,-999.0000,17.7648,-999.0000
VealeMC3SU32010_21m_887,MC4,Mandurah Channel,15-Jan-2010,-999.0000,-999.0000,22.7807,-999.0000,22.4459,-999.0000
VealeMC3AU32010_21m_907,MC4,Mandurah Channel,15-Apr-2010,-999.0000,-999.0000,19.6716,-999.0000,19.4917,-999.0000
HallettMC4AU-16_21m_1492,MC4,Mandurah Channel,01-Jun-2016,1.7217,-999.0000,15.3033,17.0250,15.0624,-999.0000
HallettMC4SP-16_21m_1493,MC4,Mandurah Channel,31-Oct-2016,1.4339,-999.0000,18.9411,20.3750,18.3553,-999.0000
HallettMC4SU-17_21m_1494,MC4,Mandurah Channel,15-Feb-2017,-0.0127,-1.6257,25.0960,25.0833,24.7257,23.1000
HallettMC4W-16_21m_1495,MC4,Mandurah Channel,27-Jul-2016,2.8056,-999.0000,12.7944,15.6000,12.9604,-999.0000
HallettMC4AU17_21m_1611,MC4,Mandurah Channel,13-Apr-2017,0.9187,-999.0000,21.1313,22.0500,20.7813,-999.0000
HallettMC4SP17_21m_1615,MC4,Mandurah Channel,19-Oct-2017,0.6936,-999.0000,18.4314,19.1250,17.9461,-999.0000
HallettMC4SU18_21m_1619,MC4,Mandurah Channel,11-Jan-2018,-2.1134,-999.0000,25.3134,23.2000,24.7120,-999.0000
HallettMC4W17_21m_1623,MC4,Mandurah Channel,26-Jun-2017,3.1324,-999.0000,14.1926,17.3250,14.5929,-999.0000
Loneragan50SU-81_102.5m_300,Lon50,Mandurah Channel,07-Jan-1981,-999.0000,-999.0000,22.6966,-999.0000,21.9620,-999.0000
Loneragan50SU-82_133m_301,Lon50,Mandurah Channel,12-Jan-1982,-999.0000,-999.0000,20.3720,-999.0000,19.9790,-999.0000
Loneragan50SU-83_133m_302,Lon50,Mandurah Channel,24-Jan-1983,-999.0000,-999.0000,21.7332,-999.0000,21.4284,-999.0000
Loneragan50SU-80_102.5m_329,Lon50,Mandurah Channel,13-Feb-1980,-999.0000,-999.0000,23.7785,-999.0000,23.5300,-999.0000
Loneragan50SU-81_102.5m_330,Lon50,Mandurah Channel,04-Feb-1981,-999.0000,-999.0000,21.5243,-999.0000,21.2159,-999.0000
Loneragan50SU-82_133m_331,Lon50,Mandurah Channel,04-Feb-1982,-999.0000,-999.0000,23.0176,-999.0000,22.3729,-999.0000
Loneragan50SU-83_133m_332,Lon50,Mandurah Channel,16-Feb-1983,-999.0000,-999.0000,21.8513,-999.0000,21.2966,-999.0000
Loneragan50AU-80_102.5m_371,Lon50,Mandurah Channel,25-Mar-1980,-999.0000,-999.0000,20.7997,-999.0000,20.3794,-999.0000
Loneragan50AU-81_102.5m_372,Lon50,Mandurah Channel,03-Mar-1981,-999.0000,-999.0000,18.9407,-999.0000,18.6407,-999.0000
Loneragan50AU-81_102.5m_373,Lon50,Mandurah Channel,10-Mar-1981,-999.0000,-999.0000,20.0427,-999.0000,19.7303,-999.0000
Loneragan50AU-82_133m_374,Lon50,Mandurah Channel,09-Mar-1982,-999.0000,-999.0000,21.3217,-999.0000,20.9910,-999.0000
Loneragan50AU-82_133m_375,Lon50,Mandurah Channel,18-Mar-1982,-999.0000,-999.0000,20.7393,-999.0000,20.2104,-999.0000
Loneragan50AU-83_133m_376,Lon50,Mandurah Channel,09-Mar-1983,-999.0000,-999.0000,21.2625,-999.0000,20.7996,-999.0000
Loneragan50AU-79_133m_389,Lon50,Mandurah Channel,27-Apr-1979,-999.0000,-999.0000,16.7576,-999.0000,16.2435,-999.0000
Loneragan50AU-79_133m_390,Lon50,Mandurah Channel,27-Apr-1979,-999.0000,-999.0000,16.7576,-999.0000,16.2435,-999.0000
Loneragan50AU-81_102.5m_391,Lon50,Mandurah Channel,07-Apr-1981,-999.0000,-999.0000,18.8767,-999.0000,18.7334,-999.0000
Loneragan50AU-82_133m_392,Lon50,Mandurah Channel,06-Apr-1982,-999.0000,-999.0000,19.8993,-999.0000,19.3755,-999.0000
Loneragan50AU-83_133m_393,Lon50,Mandurah Channel,06-Apr-1983,-999.0000,-999.0000,20.6313,-999.0000,20.3516,-999.0000
Loneragan50AU-80_102.5m_433,Lon50,Mandurah Channel,06-May-1980,-999.0000,-999.0000,15.8026,-999.0000,15.5076,-999.0000
Loneragan50AU-81_102.5m_434,Lon50,Mandurah Channel,09-May-1981,-999.0000,-999.0000,17.0214,-999.0000,16.5688,-999.0000
Loneragan50AU-82_133m_435,Lon50,Mandurah Channel,05-May-1982,-999.0000,-999.0000,16.8996,-999.0000,16.5673,-999.0000
Loneragan50W-79_133m_461,Lon50,Mandurah Channel,12-Jun-1979,-999.0000,-999.0000,12.7430,-999.0000,12.5714,-999.0000
Loneragan50W-80_102.5m_462,Lon50,Mandurah Channel,23-Jun-1980,-999.0000,-999.0000,12.7822,-999.0000,12.7136,-999.0000
Loneragan50W-81_102.5m_463,Lon50,Mandurah Channel,11-Jun-1981,-999.0000,-999.0000,11.5245,-999.0000,11.8294,-999.0000
Loneragan50W-80_102.5m_476,Lon50,Mandurah Channel,30-Jul-1980,-999.0000,-999.0000,13.9011,-999.0000,14.3422,-999.0000
Loneragan50W-81_102.5m_477,Lon50,Mandurah Channel,13-Jul-1981,-999.0000,-999.0000,12.1945,-999.0000,13.2144,-999.0000
Loneragan50W-79_133m_495,Lon50,Mandurah Channel,03-Aug-1979,-999.0000,-999.0000,13.5237,-999.0000,13.6743,-999.0000
Loneragan50SP-79_102.5m_519,Lon50,Mandurah Channel,16-Sep-1979,-999.0000,-999.0000,15.6045,-999.0000,15.9337,-999.0000
Loneragan50SP-79_102.5m_520,Lon50,Mandurah Channel,16-Sep-1979,-999.0000,-999.0000,15.6045,-999.0000,15.9337,-999.0000
Loneragan50SP-80_102.5m_521,Lon50,Mandurah Channel,19-Sep-1980,-999.0000,-999.0000,15.5133,-999.0000,16.0588,-999.0000
Loneragan50SP-82_133m_522,Lon50,Mandurah Channel,13-Sep-1982,-999.0000,-999.0000,15.2558,-999.0000,15.4815,-999.0000
Loneragan50SP-80_102.5m_551,Lon50,Mandurah Channel,09-Oct-1980,-999.0000,-999.0000,16.9739,-999.0000,17.3676,-999.0000
Loneragan50SP-81_102.5m_552,Lon50,Mandurah Channel,13-Oct-1981,-999.0000,-999.0000,16.4514,-999.0000,16.9538,-999.0000
Loneragan50SP-82_133m_553,Lon50,Mandurah Channel,13-Oct-1982,-999.0000,-999.0000,17.5610,-999.0000,17.6593,-999.0000
Loneragan50SP-82_133m_554,Lon50,Mandurah Channel,26-Oct-1982,-999.0000,-999.0000,17.7394,-999.0000,17.6456,-999.0000
Loneragan50SP-82_133m_555,Lon50,Mandurah Channel,29-Oct-1982,-999.0000,-999.0000,17.6992,-999.0000,17.6823,-999.0000
Loneragan50SP-80_102.5m_557,Lon50,Mandurah Channel,23-Oct-1980,-999.0000,-999.0000,19.3833,-999.0000,19.6392,-999.0000
Loneragan50SP-80_102.5m_596,Lon50,Mandurah Channel,12-Nov-1980,-999.0000,-999.0000,20.6035,-999.0000,19.8338,-999.0000
Loneragan50SP-81_133m_597,Lon50,Mandurah Channel,11-Nov-1981,-999.0000,-999.0000,18.8064,-999.0000,18.2041,-999.0000
Loneragan50SP-82_133m_598,Lon50,Mandurah Channel,10-Nov-1982,-999.0000,-999.0000,18.3123,-999.0000,17.9477,-999.0000
Loneragan50SP-82_133m_599,Lon50,Mandurah Channel,22-Nov-1982,-999.0000,-999.0000,22.2497,-999.0000,22.1004,-999.0000
Loneragan50SP-82_133m_600,Lon50,Mandurah Channel,30-Nov-1982,-999.0000,-999.0000,20.2789,-999.0000,19.8817,-999.0000
Loneragan50SU-79_102.5m_629,Lon50,Mandurah Channel,06-Dec-1979,-999.0000,-999.0000,20.1534,-999.0000,19.8577,-999.0000
Loneragan50SU-79_102.5m_630,Lon50,Mandurah Channel,14-Dec-1979,-999.0000,-999.0000,20.2240,-999.0000,19.7839,-999.0000
Loneragan50SU-80_102.5m_631,Lon50,Mandurah Channel,11-Dec-1980,-999.0000,-999.0000,18.4705,-999.0000,18.3117,-999.0000
Loneragan50SU-81_102.5m_632,Lon50,Mandurah Channel,14-Dec-1981,-999.0000,-999.0000,19.4137,-999.0000,19.1239,-999.0000
Loneragan50SU-82_133m_633,Lon50,Mandurah Channel,21-Dec-1982,-999.0000,-999.0000,22.4668,-999.0000,21.8465,-999.0000
Loneragan53SP-82_133m_601,Lon53,Mandurah Channel,22-Nov-1982,-999.0000,-999.0000,21.8940,-999.0000,19.3667,-999.0000
Valesini71AU106_21m_1225,Val71,Mandurah Channel,08-May-2006,-999.0000,-999.0000,17.6317,-999.0000,17.4651,-999.0000
Valesini71AU206_21m_1226,Val71,Mandurah Channel,08-May-2006,-999.0000,-999.0000,17.6317,-999.0000,17.4651,-999.0000
