date,flow
12/12/2017,0.085478305
13/12/2017,0.084397691
14/12/2017,0.082259712
15/12/2017,0.082259712
16/12/2017,0.082259712
17/12/2017,0.102629221
18/12/2017,0.257464204
19/12/2017,0.189823348
20/12/2017,0.128312545
21/12/2017,0.115061855
22/12/2017,0.100239419
23/12/2017,0.088766838
24/12/2017,0.082259712
25/12/2017,0.082259712
26/12/2017,0.083324832
27/12/2017,0.080152622
28/12/2017,0.075019172
29/12/2017,0.073019159
30/12/2017,0.071049445
31/12/2017,0.070075909
1/01/2018,0.067200389
2/01/2018,0.065320785
3/01/2018,0.064392157
4/01/2018,0.065320785
5/01/2018,0.071049445
6/01/2018,0.067200389
7/01/2018,0.066256857
8/01/2018,0.065320785
9/01/2018,0.062557166
10/01/2018,0.063470956
11/01/2018,0.062557166
12/01/2018,0.057229141
13/01/2018,0.05636677
14/01/2018,0.05636677
15/01/2018,0.362081491
16/01/2018,1.49318436
17/01/2018,0.482605661
18/01/2018,0.385059743
19/01/2018,0.314000466
20/01/2018,0.342360003
21/01/2018,0.269925229
22/01/2018,0.229724788
23/01/2018,0.20740993
24/01/2018,0.188114456
25/01/2018,0.173136693
26/01/2018,0.161982722
27/01/2018,0.15733359
28/01/2018,0.148269022
29/01/2018,0.13808354
30/01/2018,0.133845545
31/01/2018,0.128312545
1/02/2018,0.126950197
2/02/2018,0.124250468
3/02/2018,0.126950197
4/02/2018,0.118950421
5/02/2018,0.113782049
6/02/2018,0.108744304
7/02/2018,0.105051089
8/02/2018,0.097881555
9/02/2018,0.096714557
10/02/2018,0.096714557
11/02/2018,0.095555495
12/02/2018,0.09326111
13/02/2018,0.089878634
14/02/2018,0.089878634
15/02/2018,0.088766838
16/02/2018,0.087662861
17/02/2018,0.087662861
18/02/2018,0.086566689
19/02/2018,0.084397691
20/02/2018,0.080152622
21/02/2018,0.078076288
22/02/2018,0.079110618
23/02/2018,0.077049615
24/02/2018,0.073019159
25/02/2018,0.07401537
26/02/2018,0.076030581
27/02/2018,0.07401537
28/02/2018,0.070075909
1/03/2018,0.067200389
2/03/2018,0.072030523
3/03/2018,0.067200389
4/03/2018,0.066256857
5/03/2018,0.065320785
6/03/2018,0.062557166
7/03/2018,0.060751754
8/03/2018,0.061650771
9/03/2018,0.062557166
10/03/2018,0.060751754
11/03/2018,0.05636677
12/03/2018,0.05636677
13/03/2018,0.055511678
14/03/2018,0.055511678
15/03/2018,0.057229141
16/03/2018,0.05636677
17/03/2018,0.05382327
18/03/2018,0.055511678
19/03/2018,0.057229141
20/03/2018,0.060751754
21/03/2018,0.059860099
22/03/2018,0.055511678
23/03/2018,0.050533092
24/03/2018,0.04735756
25/03/2018,0.048140752
26/03/2018,0.051344847
27/03/2018,0.05382327
28/03/2018,0.049728502
29/03/2018,0.04893106
30/03/2018,0.04893106
31/03/2018,0.04735756
1/04/2018,0.04735756
2/04/2018,0.04735756
3/04/2018,0.045812458
4/04/2018,0.045050516
5/04/2018,0.044295625
6/04/2018,0.043547768
7/04/2018,0.044295625
8/04/2018,0.04735756
9/04/2018,0.046581467
10/04/2018,0.045812458
11/04/2018,0.046581467
12/04/2018,0.050533092
13/04/2018,0.052163785
14/04/2018,0.050533092
15/04/2018,0.049728502
16/04/2018,0.04893106
17/04/2018,0.049728502
18/04/2018,0.058098809
19/04/2018,0.060751754
20/04/2018,0.055511678
21/04/2018,0.05382327
22/04/2018,0.078076288
23/04/2018,0.078076288
24/04/2018,0.063470956
25/04/2018,0.058098809
26/04/2018,0.05466385
27/04/2018,0.052163785
28/04/2018,0.049728502
29/04/2018,0.049728502
30/04/2018,0.04735756
1/05/2018,0.044295625
2/05/2018,0.04893106
3/05/2018,0.063470956
4/05/2018,0.059860099
5/05/2018,0.05636677
6/05/2018,0.059860099
7/05/2018,0.05897579
8/05/2018,0.05636677
9/05/2018,0.05298992
10/05/2018,0.050533092
11/05/2018,0.050533092
12/05/2018,0.052163785
13/05/2018,0.05466385
14/05/2018,0.05466385
15/05/2018,0.061650771
16/05/2018,0.042806929
17/05/2018,0.037816186
18/05/2018,0.039913427
19/05/2018,0.039913427
20/05/2018,0.039913427
21/05/2018,0.040626357
22/05/2018,0.040626357
23/05/2018,0.04134624
24/05/2018,0.050533092
25/05/2018,0.450521274
26/05/2018,0.385059743
27/05/2018,0.188114456
28/05/2018,0.136662438
29/05/2018,0.109991552
30/05/2018,0.097881555
31/05/2018,0.118950421
1/06/2018,0.126950197
2/06/2018,0.099056503
3/06/2018,0.092125754
4/06/2018,0.09326111
5/06/2018,0.15733359
6/06/2018,0.214700211
7/06/2018,0.419753646
8/06/2018,0.227814129
9/06/2018,0.165125721
10/06/2018,0.859360407
11/06/2018,0.330366461
12/06/2018,0.289271745
13/06/2018,0.274156226
14/06/2018,0.220264763
15/06/2018,0.200266258
16/06/2018,0.193268146
17/06/2018,0.183041612
18/06/2018,0.349678529
19/06/2018,0.25136336
20/06/2018,0.284904099
21/06/2018,0.233574199
22/06/2018,0.205610309
23/06/2018,0.195004085
24/06/2018,0.184723604
25/06/2018,0.178049171
26/06/2018,0.179704412
27/06/2018,0.364593044
28/06/2018,0.362081491
29/06/2018,0.263651346
30/06/2018,0.225912814
1/07/2018,0.214700211
2/07/2018,0.390280983
3/07/2018,0.516028601
4/07/2018,0.447670133
5/07/2018,0.547592986
6/07/2018,0.442000432
7/07/2018,0.354608819
8/07/2018,0.309414843
9/07/2018,0.289271745
10/07/2018,0.274156226
11/07/2018,0.265732981
12/07/2018,0.253387413
13/07/2018,0.339940938
14/07/2018,0.354608819
15/07/2018,0.621072698
16/07/2018,0.512934267
17/07/2018,0.433577089
18/07/2018,0.37988046
19/07/2018,0.344789279
20/07/2018,0.32095405
21/07/2018,0.753676245
22/07/2018,0.880665985
23/07/2018,0.597083358
24/07/2018,0.607294265
25/07/2018,0.722851817
26/07/2018,1.048457977
27/07/2018,0.80952686
28/07/2018,0.685420549
29/07/2018,0.576975703
30/07/2018,0.522251014
31/07/2018,0.467857223
1/08/2018,0.777313059
2/08/2018,1.578011282
3/08/2018,1.354503685
4/08/2018,2.75938417
5/08/2018,1.87774902
6/08/2018,1.146781041
7/08/2018,0.955522688
8/08/2018,0.893603563
9/08/2018,1.743411078
10/08/2018,1.64040625
11/08/2018,1.167103715
12/08/2018,0.924243956
13/08/2018,0.797352745
14/08/2018,1.299187098
15/08/2018,1.082251485
16/08/2018,0.893603563
17/08/2018,0.797352745
18/08/2018,0.681744029
19/08/2018,0.635039396
20/08/2018,0.617610481
21/08/2018,0.711494819
22/08/2018,0.805456258
23/08/2018,0.667158235
24/08/2018,0.583631865
25/08/2018,0.554042214
26/08/2018,0.534831274
27/08/2018,0.519134178
28/08/2018,0.867844179
29/08/2018,1.691417385
30/08/2018,1.723797767
31/08/2018,1.087133334
1/09/2018,0.859360407
2/09/2018,0.722851817
3/09/2018,0.652764111
4/09/2018,0.635039396
5/09/2018,0.635039396
6/09/2018,0.60047532
7/09/2018,0.715268287
8/09/2018,0.74589633
9/09/2018,0.642093672
10/09/2018,0.631530015
11/09/2018,0.621072698
12/09/2018,0.56380189
13/09/2018,0.541189383
14/09/2018,0.525379125
15/09/2018,0.473723542
16/09/2018,0.462034826
17/09/2018,0.442000432
18/09/2018,0.419753646
19/09/2018,0.40888763
20/09/2018,0.414299299
21/09/2018,0.406197758
22/09/2018,0.38766511
23/09/2018,0.369647241
24/09/2018,0.354608819
25/09/2018,0.344789279
26/09/2018,0.357089395
27/09/2018,0.35958028
28/09/2018,0.349678529
29/09/2018,0.398191801
30/09/2018,0.447670133
1/10/2018,0.377306511
2/10/2018,0.362081491
3/10/2018,0.352138535
4/10/2018,0.411588138
5/10/2018,0.38766511
6/10/2018,0.364593044
7/10/2018,0.342360003
8/10/2018,0.325640063
9/10/2018,0.32095405
10/10/2018,0.362081491
11/10/2018,0.325640063
12/10/2018,0.300363247
13/10/2018,0.354608819
14/10/2018,0.593703048
15/10/2018,0.491587342
16/10/2018,0.38766511
17/10/2018,0.344789279
18/10/2018,0.339940938
19/10/2018,0.339940938
20/10/2018,0.318626147
21/10/2018,0.304869147
22/10/2018,0.287083013
23/10/2018,0.274156226
24/10/2018,0.26782427
25/10/2018,0.259516974
26/10/2018,0.249348846
27/10/2018,0.24336238
28/10/2018,0.231644805
29/10/2018,0.225912814
30/10/2018,0.216545811
31/10/2018,0.211036679
1/11/2018,0.205610309
2/11/2018,0.205610309
3/11/2018,0.202038489
4/11/2018,0.200266258
5/11/2018,0.202038489
6/11/2018,0.195004085
7/11/2018,0.189823348
8/11/2018,0.188114456
9/11/2018,0.191541239
10/11/2018,0.184723604
11/11/2018,0.178049171
12/11/2018,0.171516893
13/11/2018,0.171516893
14/11/2018,0.169905912
15/11/2018,0.160424312
16/11/2018,0.154277555
17/11/2018,0.154277555
18/11/2018,0.151256076
19/11/2018,0.143852702
20/11/2018,0.139513101
21/11/2018,0.13808354
22/11/2018,0.139513101
23/11/2018,0.136662438
24/11/2018,0.131062291
25/11/2018,0.128312545
26/11/2018,0.126950197
27/11/2018,0.124250468
28/11/2018,0.122913055
29/11/2018,0.118950421
30/11/2018,0.113782049
1/12/2018,0.113782049
2/12/2018,0.115061855
3/12/2018,0.116349842
4/12/2018,0.113782049
5/12/2018,0.113782049
6/12/2018,0.117646025
7/12/2018,0.113782049
8/12/2018,0.107505156
9/12/2018,0.107505156
10/12/2018,0.106274089
11/12/2018,0.100239419
12/12/2018,0.10143032
13/12/2018,0.097881555
14/12/2018,0.096714557
15/12/2018,0.095555495
16/12/2018,0.095555495
17/12/2018,0.088766838
18/12/2018,0.087662861
19/12/2018,0.085478305
20/12/2018,0.084397691
21/12/2018,0.079110618
22/12/2018,0.078076288
23/12/2018,0.076030581
24/12/2018,0.073019159
25/12/2018,0.071049445
26/12/2018,0.070075909
27/12/2018,0.068151397
28/12/2018,0.068151397
29/12/2018,0.063470956
30/12/2018,0.065320785
31/12/2018,0.069109898
1/01/2019,0.063470956
2/01/2019,0.061650771
3/01/2019,0.063470956
4/01/2019,0.060751754
5/01/2019,0.058098809
6/01/2019,0.057229141
7/01/2019,0.057229141
8/01/2019,0.055511678
9/01/2019,0.057229141
10/01/2019,0.058098809
11/01/2019,0.061650771
12/01/2019,0.065320785
13/01/2019,0.067200389
14/01/2019,0.075019172
15/01/2019,0.068151397
16/01/2019,0.059860099
17/01/2019,0.065320785
18/01/2019,0.062557166
19/01/2019,0.059860099
20/01/2019,0.060751754
21/01/2019,0.062557166
22/01/2019,0.060751754
23/01/2019,0.057229141
24/01/2019,0.05466385
25/01/2019,0.05382327
26/01/2019,0.049728502
27/01/2019,0.048140752
28/01/2019,0.048140752
29/01/2019,0.051344847
30/01/2019,0.043547768
31/01/2019,0.040626357
1/02/2019,0.039207432
2/02/2019,0.038508357
3/02/2019,0.037816186
4/02/2019,0.037816186
5/02/2019,0.037816186
6/02/2019,0.035780928
7/02/2019,0.036452488
8/02/2019,0.031894593
9/02/2019,0.030042631
10/02/2019,0.032525371
11/02/2019,0.032525371
12/02/2019,0.032525371
13/02/2019,0.031894593
14/02/2019,0.034458306
15/02/2019,0.033162905
16/02/2019,0.030042631
17/02/2019,0.032525371
18/02/2019,0.033162905
19/02/2019,0.030042631
20/02/2019,0.02884147
21/02/2019,0.032525371
22/02/2019,0.034458306
23/02/2019,0.033807211
24/02/2019,0.033162905
25/02/2019,0.031894593
26/02/2019,0.031270555
27/02/2019,0.02884147
28/02/2019,0.02884147
1/03/2019,0.02884147
2/03/2019,0.028250884
3/03/2019,0.02766694
4/03/2019,0.02651891
5/03/2019,0.024301825
6/03/2019,0.024301825
7/03/2019,0.028250884
8/03/2019,0.031894593
9/03/2019,0.035116206
10/03/2019,0.035780928
11/03/2019,0.031894593
12/03/2019,0.02884147
13/03/2019,0.028250884
14/03/2019,0.027089621
15/03/2019,0.023763912
16/03/2019,0.025397249
17/03/2019,0.027089621
18/03/2019,0.02651891
19/03/2019,0.024846265
20/03/2019,0.025397249
21/03/2019,0.025397249
22/03/2019,0.025954791
23/03/2019,0.029438714
24/03/2019,0.025954791
25/03/2019,0.023232509
26/03/2019,0.023763912
27/03/2019,0.033162905
28/03/2019,0.033807211
29/03/2019,0.024846265
30/03/2019,0.024301825
31/03/2019,0.028250884
1/04/2019,0.02766694
2/04/2019,0.028250884
3/04/2019,0.02651891
4/04/2019,0.02651891
5/04/2019,0.02651891
6/04/2019,0.027089621
7/04/2019,0.025954791
8/04/2019,0.025397249
9/04/2019,0.023763912
10/04/2019,0.027089621
11/04/2019,0.024846265
12/04/2019,0.023763912
13/04/2019,0.022189169
14/04/2019,0.024846265
15/04/2019,0.044295625
16/04/2019,0.042073092
17/04/2019,0.035780928
18/04/2019,0.031894593
19/04/2019,0.227814129
20/04/2019,0.122913055
21/04/2019,0.07401537
22/04/2019,0.060751754
23/04/2019,0.058098809
24/04/2019,0.051344847
25/04/2019,0.04735756
26/04/2019,0.044295625
27/04/2019,0.044295625
28/04/2019,0.04134624
29/04/2019,0.04134624
30/04/2019,0.042806929
1/05/2019,0.040626357
2/05/2019,0.039913427
3/05/2019,0.040626357
4/05/2019,0.044295625
5/05/2019,0.045812458
6/05/2019,0.062557166
7/05/2019,0.052163785
8/05/2019,0.04735756
9/05/2019,0.043547768
10/05/2019,0.04134624
11/05/2019,0.04134624
12/05/2019,0.042073092
13/05/2019,0.040626357
14/05/2019,0.042073092
15/05/2019,0.048140752
16/05/2019,0.046581467
17/05/2019,0.04893106
18/05/2019,0.045812458
19/05/2019,0.045050516
20/05/2019,0.081202314
21/05/2019,0.065320785
22/05/2019,0.05298992
23/05/2019,0.050533092
24/05/2019,0.049728502
25/05/2019,0.04893106
26/05/2019,0.04735756
27/05/2019,0.045050516
28/05/2019,0.043547768
29/05/2019,0.04134624
30/05/2019,0.04134624
31/05/2019,0.039913427
1/06/2019,0.039913427
2/06/2019,0.037816186
3/06/2019,0.037816186
4/06/2019,0.036452488
5/06/2019,0.035116206
6/06/2019,0.034458306
7/06/2019,0.209218715
8/06/2019,0.128312545
9/06/2019,0.149758254
10/06/2019,0.233574199
11/06/2019,0.259516974
12/06/2019,0.196749073
13/06/2019,0.129683238
14/06/2019,0.131062291
15/06/2019,0.146788363
16/06/2019,0.117646025
17/06/2019,0.102629221
18/06/2019,0.095555495
19/06/2019,0.092125754
20/06/2019,0.088766838
21/06/2019,0.087662861
22/06/2019,0.133845545
23/06/2019,0.652764111
24/06/2019,0.278426101
25/06/2019,0.183041612
26/06/2019,0.216545811
27/06/2019,0.444829858
28/06/2019,0.367114956
29/06/2019,0.247343856
30/06/2019,0.235512985
1/07/2019,0.342360003
2/07/2019,0.253387413
3/07/2019,0.235512985
4/07/2019,0.525379125
5/07/2019,1.417019863
6/07/2019,0.765438829
7/07/2019,0.547592986
8/07/2019,0.425250802
9/07/2019,0.367114956
10/07/2019,0.398191801
11/07/2019,0.369647241
12/07/2019,0.325640063
13/07/2019,0.291470311
14/07/2019,0.26782427
15/07/2019,0.253387413
16/07/2019,0.23746118
17/07/2019,0.231644805
18/07/2019,0.227814129
19/07/2019,0.269925229
20/07/2019,0.37988046
21/07/2019,0.369647241
22/07/2019,0.354608819
23/07/2019,0.29812518
24/07/2019,0.272035876
25/07/2019,0.263651346
26/07/2019,0.257464204
27/07/2019,0.282734987
28/07/2019,0.261579349
29/07/2019,0.235512985
30/07/2019,0.224020825
31/07/2019,0.214700211
1/08/2019,0.205610309
2/08/2019,0.202038489
3/08/2019,0.209218715
4/08/2019,0.249348846
5/08/2019,0.261579349
6/08/2019,0.323292016
7/08/2019,0.261579349
8/08/2019,0.2394188
9/08/2019,0.2394188
10/08/2019,0.224020825
11/08/2019,0.214700211
12/08/2019,0.203819834
13/08/2019,0.249348846
14/08/2019,0.433577089
15/08/2019,0.398191801
16/08/2019,0.398191801
17/08/2019,0.68910913
18/08/2019,0.45625622
19/08/2019,0.35958028
20/08/2019,0.32095405
21/08/2019,0.295897012
22/08/2019,0.327998206
23/08/2019,0.753676245
24/08/2019,0.49763066
25/08/2019,0.38766511
26/08/2019,0.335133376
27/08/2019,0.304869147
28/08/2019,0.293678728
29/08/2019,0.323292016
30/08/2019,0.889278146
31/08/2019,0.805456258
1/09/2019,0.722851817
2/09/2019,0.652764111
3/09/2019,0.590334373
4/09/2019,0.525379125
5/09/2019,0.433577089
6/09/2019,0.385059743
7/09/2019,0.354608819
8/09/2019,0.332744846
9/09/2019,0.318626147
10/09/2019,0.309414843
11/09/2019,0.293678728
12/09/2019,0.28057566
13/09/2019,0.274156226
14/09/2019,0.265732981
15/09/2019,0.259516974
16/09/2019,0.249348846
17/09/2019,0.245348373
18/09/2019,0.249348846
19/09/2019,0.316308291
20/09/2019,0.272035876
21/09/2019,0.25136336
22/09/2019,0.23746118
23/09/2019,0.231644805
24/09/2019,0.222138147
25/09/2019,0.214700211
26/09/2019,0.209218715
27/09/2019,0.205610309
28/09/2019,0.202038489
29/09/2019,0.198503125
30/09/2019,0.195004085
1/10/2019,0.188114456
2/10/2019,0.183041612
3/10/2019,0.179704412
4/10/2019,0.209218715
5/10/2019,0.24336238
6/10/2019,0.203819834
7/10/2019,0.186414547
8/10/2019,0.178049171
9/10/2019,0.174765328
10/10/2019,0.169905912
11/10/2019,0.168303734
12/10/2019,0.174765328
13/10/2019,0.163549853
14/10/2019,0.161982722
15/10/2019,0.154277555
16/10/2019,0.149758254
17/10/2019,0.148269022
18/10/2019,0.148269022
19/10/2019,0.143852702
20/10/2019,0.143852702
21/10/2019,0.140951138
22/10/2019,0.139513101
23/10/2019,0.139513101
24/10/2019,0.135249778
25/10/2019,0.132449721
26/10/2019,0.128312545
27/10/2019,0.125596177
28/10/2019,0.122913055
29/10/2019,0.118950421
30/10/2019,0.133845545
31/10/2019,0.225912814
1/11/2019,0.241385861
2/11/2019,0.205610309
3/11/2019,0.176402816
4/11/2019,0.15733359
5/11/2019,0.145316262
6/11/2019,0.135249778
7/11/2019,0.126950197
8/11/2019,0.12158392
9/11/2019,0.116349842
10/11/2019,0.113782049
11/11/2019,0.111246914
12/11/2019,0.100239419
13/11/2019,0.097881555
14/11/2019,0.095555495
15/11/2019,0.09326111
16/11/2019,0.086566689
17/11/2019,0.086566689
18/11/2019,0.086566689
19/11/2019,0.085478305
20/11/2019,0.083324832
21/11/2019,0.077049615
22/11/2019,0.078076288
23/11/2019,0.067200389
24/11/2019,0.051344847
25/11/2019,0.043547768
26/11/2019,0.04134624
27/11/2019,0.042073092
28/11/2019,0.04134624
29/11/2019,0.037816186
30/11/2019,0.037816186
1/12/2019,0.037130901
2/12/2019,0.042073092
3/12/2019,0.04134624
4/12/2019,0.049728502
5/12/2019,0.055511678
6/12/2019,0.051344847
7/12/2019,0.052163785
8/12/2019,0.051344847
9/12/2019,0.050533092
10/12/2019,0.048140752
11/12/2019,0.044295625
12/12/2019,0.042073092
13/12/2019,0.044295625
14/12/2019,0.044295625
15/12/2019,0.039913427
16/12/2019,0.04134624
17/12/2019,0.039913427
18/12/2019,0.039207432
19/12/2019,0.04134624
20/12/2019,0.042073092
21/12/2019,0.039207432
22/12/2019,0.038508357
23/12/2019,0.039913427
24/12/2019,0.037816186
25/12/2019,0.033807211
26/12/2019,0.032525371
27/12/2019,0.02884147
28/12/2019,0.028250884
29/12/2019,0.028250884
30/12/2019,0.028250884
31/12/2019,0.02651891
1/01/2020,0.024301825
2/01/2020,0.025397249
3/01/2020,0.030042631
4/01/2020,0.02766694
5/01/2020,0.025397249
6/01/2020,0.025397249
7/01/2020,0.024846265
8/01/2020,0.024301825
9/01/2020,0.023763912
10/01/2020,0.021677199
11/01/2020,0.020179893
12/01/2020,0.020672578
13/01/2020,0.021171674
14/01/2020,0.020672578
15/01/2020,0.019213695
16/01/2020,0.010929965
17/01/2020,0.013155632
18/01/2020,0.012015418
19/01/2020,0.007411347
20/01/2020,0.009567117
21/01/2020,0.012389382
22/01/2020,0.011285725
