Site Code,Polygon ID,Site ID,AED Site,Type,Region,Year,mm,dd,ID,area,num_cells,num_outputs,age_surface,age_bottom,salinity_surface,salinity_ bottom,temp_surface,temp_bottom,oxygen_surface,oxygen_bottom,nh4_surface,nh4_bottom,CHLA,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,cyano_hab_index_avg,dino_hab_index_avg,mag_hsi_avg,wqi_avg
Loneragan30SU-81_102.5m_616,Lon30,Lon30,Murray Delta,NS,Local,1981,12,16,616,6512.4209,8.0000,,
Loneragan30SU-82_133m_617,Lon30,Lon30,Murray Delta,NS,Local,1982,12,02,617,6512.4209,8.0000,,
Loneragan30SU-82_133m_618,Lon30,Lon30,Murray Delta,NS,Local,1982,12,20,618,6512.4209,8.0000,,
Loneragan32SU-81_102.5m_293,Lon32,Lon32,Murray River 3,NS,Local,1981,01,07,293,12864.5840,10.0000,,13.3852,15.5956,8.6868,9.9561,23.9657,22.2866,7.2670,5.4893,0.0045,0.0048,7.7231,1.2693,0.0000,18.6829,0.0000,21.1505,25.6976,0.0000,0.0000,0.0000,0.0000,0.1677,0.1089,0.0000,0.8706,
Loneragan32SU-80_102.5m_321,Lon32,Lon32,Murray River 3,NS,Local,1980,02,13,321,12864.5840,10.0000,,
Loneragan32AU-80_102.5m_361,Lon32,Lon32,Murray River 3,NS,Local,1980,03,29,361,12864.5840,10.0000,,
Loneragan32AU-81_102.5m_362,Lon32,Lon32,Murray River 3,NS,Local,1981,03,08,362,12864.5840,10.0000,,43.0713,45.5944,19.0544,19.6087,18.3935,18.2981,8.1260,7.7029,0.0118,0.0090,33.7905,0.5543,0.0000,0.0000,0.0000,21.0396,24.3571,0.2501,0.0000,0.0000,0.0000,0.0656,0.1404,0.0000,0.6869,
Loneragan32AU-79_133m_419,Lon32,Lon32,Murray River 3,NS,Local,1979,05,02,419,12864.5840,10.0000,,
Loneragan32AU-80_102.5m_420,Lon32,Lon32,Murray River 3,NS,Local,1980,05,16,420,12864.5840,10.0000,,26.6247,34.4751,20.8456,27.9672,15.4192,15.4155,7.7877,4.4460,0.0198,0.0140,3.0276,7.1215,76.7073,17.1525,0.0000,16.8642,20.7094,2.7506,2.7506,0.0000,0.0000,0.0010,0.2739,0.0000,0.8214,
Loneragan32AU-81_102.5m_421,Lon32,Lon32,Murray River 3,NS,Local,1981,05,13,421,12864.5840,10.0000,,
Loneragan32W-79_133m_453,Lon32,Lon32,Murray River 3,NS,Local,1979,06,12,453,12864.5840,10.0000,,
Loneragan32W-79_133m_454,Lon32,Lon32,Murray River 3,NS,Local,1979,06,12,454,12864.5840,10.0000,,
Loneragan32W-80_102.5m_455,Lon32,Lon32,Murray River 3,NS,Local,1980,06,25,455,12864.5840,10.0000,,1.5226,1.5108,5.8206,5.8539,12.2457,12.2901,8.4776,8.4519,0.1356,0.1351,1.7280,0.0333,0.0000,0.0000,0.0000,13.2522,17.6004,14.2529,0.2501,0.0000,0.0000,0.1355,0.1776,0.0000,0.7838,
Loneragan32W-81_102.5m_472,Lon32,Lon32,Murray River 3,NS,Local,1981,07,13,472,12864.5840,10.0000,,
Loneragan32W-79_133m_489,Lon32,Lon32,Murray River 3,NS,Local,1979,08,07,489,12864.5840,10.0000,,
Loneragan32W-79_133m_490,Lon32,Lon32,Murray River 3,NS,Local,1979,08,07,490,12864.5840,10.0000,,
Loneragan32W-80_102.5m_491,Lon32,Lon32,Murray River 3,NS,Local,1980,08,07,491,12864.5840,10.0000,,1.4650,1.4959,3.2110,3.2549,12.0795,12.0638,9.8377,9.8327,0.0879,0.0882,2.5574,0.0440,0.0000,0.0000,0.0000,12.0789,13.2404,0.0000,0.0000,0.0000,0.0000,0.0061,0.0337,-0.0000,0.7334,
Loneragan32SP-79_102.5m_509,Lon32,Lon32,Murray River 3,NS,Local,1979,09,29,509,12864.5840,10.0000,,
Loneragan32SP-82_133m_510,Lon32,Lon32,Murray River 3,NS,Local,1982,09,15,510,12864.5840,10.0000,,
Loneragan32SP-79_102.5m_544,Lon32,Lon32,Murray River 3,NS,Local,1979,10,31,544,12864.5840,10.0000,,
Loneragan32SP-82_133m_545,Lon32,Lon32,Murray River 3,NS,Local,1982,10,04,545,12864.5840,10.0000,,
Loneragan32SP-82_133m_546,Lon32,Lon32,Murray River 3,NS,Local,1982,10,26,546,12864.5840,10.0000,,
Loneragan32SP-79_102.5m_584,Lon32,Lon32,Murray River 3,NS,Local,1979,11,01,584,12864.5840,10.0000,,
Loneragan32SP-79_102.5m_585,Lon32,Lon32,Murray River 3,NS,Local,1979,11,02,585,12864.5840,10.0000,,
Loneragan32SP-79_102.5m_586,Lon32,Lon32,Murray River 3,NS,Local,1979,11,02,586,12864.5840,10.0000,,
Loneragan32SP-80_102.5m_587,Lon32,Lon32,Murray River 3,NS,Local,1980,11,16,587,12864.5840,10.0000,,11.6394,11.6686,7.3745,7.4287,23.7889,23.3835,6.8207,6.2604,0.0128,0.0134,6.9932,0.0542,0.0000,0.0000,0.0000,19.5149,25.5012,0.0000,0.0000,0.0000,0.0000,0.0260,0.0564,0.0000,0.9133,
Loneragan32SU-79_102.5m_619,Lon32,Lon32,Murray River 3,NS,Local,1979,12,06,619,12864.5840,10.0000,,
Loneragan33SU-80_102.5m_322,Lon33,Lon33,Murray River 3,NS,Local,1980,02,13,322,13487.9111,10.0000,,
Loneragan33SP-79_102.5m_588,Lon33,Lon33,Murray River 3,NS,Local,1979,11,08,588,13487.9111,10.0000,,
Valesini98AU106_21m_1313,Val98,Val98,Murray Delta,NS,Local,2006,05,10,1313,10151.5352,17.0000,,
Valesini98AU206_21m_1314,Val98,Val98,Murray Delta,NS,Local,2006,05,10,1314,10151.5352,17.0000,,
Valesini98AU306_21m_1315,Val98,Val98,Murray Delta,NS,Local,2006,05,23,1315,10151.5352,17.0000,,
Valesini98AU406_21m_1316,Val98,Val98,Murray Delta,NS,Local,2006,05,23,1316,10151.5352,17.0000,,
Valesini98SU106_21m_1317,Val98,Val98,Murray Delta,NS,Local,2006,01,31,1317,10151.5352,17.0000,,
Valesini98SU206_21m_1318,Val98,Val98,Murray Delta,NS,Local,2006,01,31,1318,10151.5352,17.0000,,
Valesini98SU306_21m_1319,Val98,Val98,Murray Delta,NS,Local,2006,02,20,1319,10151.5352,17.0000,,
Valesini98SU406_21m_1320,Val98,Val98,Murray Delta,NS,Local,2006,02,20,1320,10151.5352,17.0000,,
Valesini98SU107_21m_1321,Val98,Val98,Murray Delta,NS,Local,2007,02,02,1321,10151.5352,17.0000,,
Valesini98SU207_21m_1322,Val98,Val98,Murray Delta,NS,Local,2007,02,02,1322,10151.5352,17.0000,,
Valesini98SU307_21m_1323,Val98,Val98,Murray Delta,NS,Local,2007,03,09,1323,10151.5352,17.0000,,
Valesini98SU407_21m_1324,Val98,Val98,Murray Delta,NS,Local,2007,03,09,1324,10151.5352,17.0000,,
Valesini98SP105_21m_1325,Val98,Val98,Murray Delta,NS,Local,2005,11,08,1325,10151.5352,17.0000,,
Valesini98SP205_21m_1326,Val98,Val98,Murray Delta,NS,Local,2005,11,08,1326,10151.5352,17.0000,,
Valesini98SP305_21m_1327,Val98,Val98,Murray Delta,NS,Local,2005,11,11,1327,10151.5352,17.0000,,
Valesini98SP405_21m_1328,Val98,Val98,Murray Delta,NS,Local,2005,11,11,1328,10151.5352,17.0000,,
Valesini98W106_21m_1329,Val98,Val98,Murray Delta,NS,Local,2006,08,16,1329,10151.5352,17.0000,,
Valesini98W206_21m_1330,Val98,Val98,Murray Delta,NS,Local,2006,08,16,1330,10151.5352,17.0000,,
Valesini98W306_21m_1331,Val98,Val98,Murray Delta,NS,Local,2006,09,05,1331,10151.5352,17.0000,,
Valesini98W406_21m_1332,Val98,Val98,Murray Delta,NS,Local,2006,09,05,1332,10151.5352,17.0000,,
Valesini155AU106_21m_1401,Val155,Val155,Murray Delta,NS,Local,2006,05,10,1401,11081.4736,20.0000,,
Valesini155AU206_21m_1402,Val155,Val155,Murray Delta,NS,Local,2006,05,10,1402,11081.4736,20.0000,,
Valesini155AU306_21m_1403,Val155,Val155,Murray Delta,NS,Local,2006,05,23,1403,11081.4736,20.0000,,
Valesini155AU406_21m_1404,Val155,Val155,Murray Delta,NS,Local,2006,05,23,1404,11081.4736,20.0000,,
Valesini155SU106_21m_1405,Val155,Val155,Murray Delta,NS,Local,2006,01,31,1405,11081.4736,20.0000,,
Valesini155SU206_21m_1406,Val155,Val155,Murray Delta,NS,Local,2006,01,31,1406,11081.4736,20.0000,,
Valesini155SU306_21m_1407,Val155,Val155,Murray Delta,NS,Local,2006,02,20,1407,11081.4736,20.0000,,
Valesini155SU406_21m_1408,Val155,Val155,Murray Delta,NS,Local,2006,02,20,1408,11081.4736,20.0000,,
Valesini155SU107_21m_1409,Val155,Val155,Murray Delta,NS,Local,2007,02,02,1409,11081.4736,20.0000,,
Valesini155SU207_21m_1410,Val155,Val155,Murray Delta,NS,Local,2007,02,02,1410,11081.4736,20.0000,,
Valesini155SU307_21m_1411,Val155,Val155,Murray Delta,NS,Local,2007,03,09,1411,11081.4736,20.0000,,
Valesini155SU407_21m_1412,Val155,Val155,Murray Delta,NS,Local,2007,03,09,1412,11081.4736,20.0000,,
Valesini155SP105_21m_1413,Val155,Val155,Murray Delta,NS,Local,2005,11,08,1413,11081.4736,20.0000,,
Valesini155SP205_21m_1414,Val155,Val155,Murray Delta,NS,Local,2005,11,08,1414,11081.4736,20.0000,,
Valesini155SP305_21m_1415,Val155,Val155,Murray Delta,NS,Local,2005,11,11,1415,11081.4736,20.0000,,
Valesini155SP405_21m_1416,Val155,Val155,Murray Delta,NS,Local,2005,11,11,1416,11081.4736,20.0000,,
Valesini155W105_21m_1417,Val155,Val155,Murray Delta,NS,Local,2005,08,11,1417,11081.4736,20.0000,,
Valesini155W305_21m_1418,Val155,Val155,Murray Delta,NS,Local,2005,08,24,1418,11081.4736,20.0000,,
Valesini155W405_21m_1419,Val155,Val155,Murray Delta,NS,Local,2005,08,24,1419,11081.4736,20.0000,,
Valesini155W106_21m_1420,Val155,Val155,Murray Delta,NS,Local,2006,08,16,1420,11081.4736,20.0000,,
Valesini155W206_21m_1421,Val155,Val155,Murray Delta,NS,Local,2006,08,16,1421,11081.4736,20.0000,,
Valesini155W306_21m_1422,Val155,Val155,Murray Delta,NS,Local,2006,09,05,1422,11081.4736,20.0000,,
Valesini155W406_21m_1423,Val155,Val155,Murray Delta,NS,Local,2006,09,05,1423,11081.4736,20.0000,,
Valesini158AU106_21m_1424,Val158,Val158,Murray Delta,NS,Local,2006,05,10,1424,15513.5625,19.0000,,
Valesini158AU206_21m_1425,Val158,Val158,Murray Delta,NS,Local,2006,05,10,1425,15513.5625,19.0000,,
Valesini158AU306_21m_1426,Val158,Val158,Murray Delta,NS,Local,2006,05,23,1426,15513.5625,19.0000,,
Valesini158AU406_21m_1427,Val158,Val158,Murray Delta,NS,Local,2006,05,23,1427,15513.5625,19.0000,,
Valesini158SU106_21m_1428,Val158,Val158,Murray Delta,NS,Local,2006,01,31,1428,15513.5625,19.0000,,
Valesini158SU206_21m_1429,Val158,Val158,Murray Delta,NS,Local,2006,01,31,1429,15513.5625,19.0000,,
Valesini158SU306_21m_1430,Val158,Val158,Murray Delta,NS,Local,2006,02,20,1430,15513.5625,19.0000,,
Valesini158SU406_21m_1431,Val158,Val158,Murray Delta,NS,Local,2006,02,20,1431,15513.5625,19.0000,,
Valesini158SU107_21m_1432,Val158,Val158,Murray Delta,NS,Local,2007,02,02,1432,15513.5625,19.0000,,
Valesini158SU207_21m_1433,Val158,Val158,Murray Delta,NS,Local,2007,02,02,1433,15513.5625,19.0000,,
Valesini158SU307_21m_1434,Val158,Val158,Murray Delta,NS,Local,2007,03,09,1434,15513.5625,19.0000,,
Valesini158SU407_21m_1435,Val158,Val158,Murray Delta,NS,Local,2007,03,09,1435,15513.5625,19.0000,,
Valesini158SP105_21m_1436,Val158,Val158,Murray Delta,NS,Local,2005,11,08,1436,15513.5625,19.0000,,
Valesini158SP205_21m_1437,Val158,Val158,Murray Delta,NS,Local,2005,11,08,1437,15513.5625,19.0000,,
Valesini158SP305_21m_1438,Val158,Val158,Murray Delta,NS,Local,2005,11,11,1438,15513.5625,19.0000,,
Valesini158SP405_21m_1439,Val158,Val158,Murray Delta,NS,Local,2005,11,11,1439,15513.5625,19.0000,,
Valesini158W105_21m_1440,Val158,Val158,Murray Delta,NS,Local,2005,08,11,1440,15513.5625,19.0000,,
Valesini158W205_21m_1441,Val158,Val158,Murray Delta,NS,Local,2005,08,11,1441,15513.5625,19.0000,,
Valesini158W305_21m_1442,Val158,Val158,Murray Delta,NS,Local,2005,08,24,1442,15513.5625,19.0000,,
Valesini158W405_21m_1443,Val158,Val158,Murray Delta,NS,Local,2005,08,24,1443,15513.5625,19.0000,,
Valesini158W106_21m_1444,Val158,Val158,Murray Delta,NS,Local,2006,08,16,1444,15513.5625,19.0000,,
Valesini158W206_21m_1445,Val158,Val158,Murray Delta,NS,Local,2006,08,16,1445,15513.5625,19.0000,,
Valesini158W306_21m_1446,Val158,Val158,Murray Delta,NS,Local,2006,09,05,1446,15513.5625,19.0000,,
Valesini158W406_21m_1447,Val158,Val158,Murray Delta,NS,Local,2006,09,05,1447,15513.5625,19.0000,,
HallettUM1AU-16_21m_1544,UM1,UM1,Murray River 2,NS,Local,2016,05,24,1544,8671.9648,15.0000,,
HallettUM1SP-16_21m_1545,UM1,UM1,Murray River 2,NS,Local,2016,10,20,1545,8671.9648,15.0000,,
HallettUM1SU-17_21m_1546,UM1,UM1,Murray River 2,NS,Local,2017,02,07,1546,8671.9648,15.0000,,
HallettUM1W-16_21m_1547,UM1,UM1,Murray River 2,NS,Local,2016,07,21,1547,8671.9648,15.0000,,
HallettUM1AU17_21m_1672,UM1,UM1,Murray River 2,NS,Local,2017,04,18,1672,8671.9648,15.0000,,
HallettUM1SP17_21m_1676,UM1,UM1,Murray River 2,NS,Local,2017,10,19,1676,8671.9648,15.0000,,
HallettUM1SU18_21m_1680,UM1,UM1,Murray River 2,NS,Local,2018,01,10,1680,8671.9648,15.0000,,
HallettUM1W17_21m_1684,UM1,UM1,Murray River 2,NS,Local,2017,06,21,1684,8671.9648,15.0000,,
HallettUM2AU-16_21m_1548,UM2,UM2,Murray River 2,NS,Local,2016,05,24,1548,7577.7959,12.0000,,
HallettUM2SP-16_21m_1549,UM2,UM2,Murray River 2,NS,Local,2016,10,20,1549,7577.7959,12.0000,,
HallettUM2SU-17_21m_1550,UM2,UM2,Murray River 2,NS,Local,2017,02,07,1550,7577.7959,12.0000,,
HallettUM2W-16_21m_1551,UM2,UM2,Murray River 2,NS,Local,2016,07,21,1551,7577.7959,12.0000,,
HallettUM2AU17_21m_1673,UM2,UM2,Murray River 2,NS,Local,2017,04,18,1673,7577.7959,12.0000,,
HallettUM2SP17_21m_1677,UM2,UM2,Murray River 2,NS,Local,2017,10,19,1677,7577.7959,12.0000,,
HallettUM2SU18_21m_1681,UM2,UM2,Murray River 2,NS,Local,2018,01,10,1681,7577.7959,12.0000,,
HallettUM2W17_21m_1685,UM2,UM2,Murray River 2,NS,Local,2017,06,21,1685,7577.7959,12.0000,,
HallettUM3AU-16_21m_1552,UM3,UM3,Murray River 1b,NS,Local,2016,05,24,1552,9923.6162,8.0000,,
HallettUM3SP-16_21m_1553,UM3,UM3,Murray River 1b,NS,Local,2016,10,20,1553,9923.6162,8.0000,,
HallettUM3SU-17_21m_1554,UM3,UM3,Murray River 1b,NS,Local,2017,02,07,1554,9923.6162,8.0000,,
HallettUM3W-16_21m_1555,UM3,UM3,Murray River 1b,NS,Local,2016,07,21,1555,9923.6162,8.0000,,
HallettUM3AU17_21m_1674,UM3,UM3,Murray River 1b,NS,Local,2017,04,18,1674,9923.6162,8.0000,,
HallettUM3SP17_21m_1678,UM3,UM3,Murray River 1b,NS,Local,2017,10,19,1678,9923.6162,8.0000,,
HallettUM3SU18_21m_1682,UM3,UM3,Murray River 1b,NS,Local,2018,01,10,1682,9923.6162,8.0000,,
HallettUM3W17_21m_1686,UM3,UM3,Murray River 1b,NS,Local,2017,06,21,1686,9923.6162,8.0000,,
HallettUM4AU-16_21m_1556,UM4,UM4,Murray River 1a,NS,Local,2016,05,24,1556,7088.9443,14.0000,,
HallettUM4SP-16_21m_1557,UM4,UM4,Murray River 1a,NS,Local,2016,10,20,1557,7088.9443,14.0000,,
HallettUM4SU-17_21m_1558,UM4,UM4,Murray River 1a,NS,Local,2017,02,07,1558,7088.9443,14.0000,,
HallettUM4W-16_21m_1559,UM4,UM4,Murray River 1a,NS,Local,2016,07,21,1559,7088.9443,14.0000,,
HallettUM4AU17_21m_1675,UM4,UM4,Murray River 1a,NS,Local,2017,04,18,1675,7088.9443,14.0000,,
HallettUM4SP17_21m_1679,UM4,UM4,Murray River 1a,NS,Local,2017,10,19,1679,7088.9443,14.0000,,
HallettUM4SU18_21m_1683,UM4,UM4,Murray River 1a,NS,Local,2018,01,10,1683,7088.9443,14.0000,,
HallettUM4W17_21m_1687,UM4,UM4,Murray River 1a,NS,Local,2017,06,21,1687,7088.9443,14.0000,,
VealeEP4SU-9_102.5m_133,EP1,EP1,Peel North,NS,Local,2009,01,14,133,32912.5391,6.0000,,
VealeEP4AU-9_102.5m_153,EP1,EP1,Peel North,NS,Local,2009,04,07,153,32912.5391,6.0000,,
VealeEP4SP-8_102.5m_188,EP1,EP1,Peel North,NS,Local,2008,10,13,188,32912.5391,6.0000,,
VealeEP4SU-10_102.5m_208,EP1,EP1,Peel North,NS,Local,2010,01,18,208,32912.5391,6.0000,,
VealeEP4AU-10_102.5m_228,EP1,EP1,Peel North,NS,Local,2010,04,07,228,32912.5391,6.0000,,
VealeEP4W-9_102.5m_248,EP1,EP1,Peel North,NS,Local,2009,07,07,248,32912.5391,6.0000,,
VealeEP4SP-9_102.5m_268,EP1,EP1,Peel North,NS,Local,2009,10,13,268,32912.5391,6.0000,,
VealeEP4SP42008_21m_772,EP1,EP1,Peel North,NS,Local,2008,10,13,772,32912.5391,6.0000,,
VealeEP4SU42009_21m_792,EP1,EP1,Peel North,NS,Local,2009,01,14,792,32912.5391,6.0000,,
VealeEP4AU42009_21m_812,EP1,EP1,Peel North,NS,Local,2009,04,07,812,32912.5391,6.0000,,
VealeEP4W42009_21m_832,EP1,EP1,Peel North,NS,Local,2009,07,07,832,32912.5391,6.0000,,
VealeEP4SP42009_21m_852,EP1,EP1,Peel North,NS,Local,2009,10,13,852,32912.5391,6.0000,,
VealeEP4SU42010_21m_872,EP1,EP1,Peel North,NS,Local,2010,01,18,872,32912.5391,6.0000,,
VealeEP4AU42010_21m_892,EP1,EP1,Peel North,NS,Local,2010,04,07,892,32912.5391,6.0000,,
HallettEP1AU-16_21m_1448,EP1,EP1,Peel North,NS,Local,2016,05,10,1448,32912.5391,6.0000,,
HallettEP1SP-16_21m_1449,EP1,EP1,Peel North,NS,Local,2016,10,24,1449,32912.5391,6.0000,,
HallettEP1SU-17_21m_1450,EP1,EP1,Peel North,NS,Local,2017,02,13,1450,32912.5391,6.0000,,
HallettEP1W-16_21m_1451,EP1,EP1,Peel North,NS,Local,2016,07,13,1451,32912.5391,6.0000,,
HallettEP1AU17_21m_1576,EP1,EP1,Peel North,NS,Local,2017,04,10,1576,32912.5391,6.0000,,
HallettEP1SP17_21m_1580,EP1,EP1,Peel North,NS,Local,2017,09,04,1580,32912.5391,6.0000,,
HallettEP1SU18_21m_1584,EP1,EP1,Peel North,NS,Local,2018,01,31,1584,32912.5391,6.0000,,
HallettEP1W17_21m_1588,EP1,EP1,Peel North,NS,Local,2017,06,29,1588,32912.5391,6.0000,,
YoungEP1SU-96_102.5m_8,EP2,EP2,Murray Delta,NS,Local,1996,01,16,8,30277.4785,35.0000,,
YoungEP1AU-96_102.5m_23,EP2,EP2,Murray Delta,NS,Local,1996,04,22,23,30277.4785,35.0000,,
YoungEP1W-96_102.5m_38,EP2,EP2,Murray Delta,NS,Local,1996,07,25,38,30277.4785,35.0000,,
YoungEP1SP-96_102.5m_53,EP2,EP2,Murray Delta,NS,Local,1996,10,15,53,30277.4785,35.0000,,
YoungEP1SU-97_102.5m_68,EP2,EP2,Murray Delta,NS,Local,1997,01,14,68,30277.4785,35.0000,,
YoungEP1AU-97_102.5m_83,EP2,EP2,Murray Delta,NS,Local,1997,04,08,83,30277.4785,35.0000,,
YoungEP1W-97_102.5m_98,EP2,EP2,Murray Delta,NS,Local,1997,07,28,98,30277.4785,35.0000,,
YoungEP1SP-97_102.5m_113,EP2,EP2,Murray Delta,NS,Local,1997,10,13,113,30277.4785,35.0000,,
VealeEP1SU-9_102.5m_130,EP2,EP2,Murray Delta,NS,Local,2009,01,14,130,30277.4785,35.0000,,
VealeEP1AU-9_102.5m_150,EP2,EP2,Murray Delta,NS,Local,2009,04,07,150,30277.4785,35.0000,,
VealeEP1W-8_102.5m_168,EP2,EP2,Murray Delta,NS,Local,2008,07,07,168,30277.4785,35.0000,,
VealeEP1SP-8_102.5m_185,EP2,EP2,Murray Delta,NS,Local,2008,10,13,185,30277.4785,35.0000,,
VealeEP1SU-10_102.5m_205,EP2,EP2,Murray Delta,NS,Local,2010,01,18,205,30277.4785,35.0000,,
VealeEP1AU-10_102.5m_225,EP2,EP2,Murray Delta,NS,Local,2010,04,07,225,30277.4785,35.0000,,
VealeEP1W-9_102.5m_245,EP2,EP2,Murray Delta,NS,Local,2009,07,07,245,30277.4785,35.0000,,
VealeEP1SP-9_102.5m_265,EP2,EP2,Murray Delta,NS,Local,2009,10,13,265,30277.4785,35.0000,,
Loneragan23AU-79_133m_415,EP2,EP2,Murray Delta,NS,Local,1979,05,01,415,30277.4785,35.0000,,
Loneragan23W-79_133m_450,EP2,EP2,Murray Delta,NS,Local,1979,06,29,450,30277.4785,35.0000,,
Loneragan23SP-79_102.5m_505,EP2,EP2,Murray Delta,NS,Local,1979,09,21,505,30277.4785,35.0000,,
Loneragan23SP-82_133m_538,EP2,EP2,Murray Delta,NS,Local,1982,10,28,538,30277.4785,35.0000,,
Loneragan23SP-82_133m_539,EP2,EP2,Murray Delta,NS,Local,1982,10,28,539,30277.4785,35.0000,,
Loneragan23SP-79_102.5m_580,EP2,EP2,Murray Delta,NS,Local,1979,11,01,580,30277.4785,35.0000,,
YoungEP1SU196_21m_643,EP2,EP2,Murray Delta,NS,Local,1996,02,11,643,30277.4785,35.0000,,
YoungEP1AU196_21m_658,EP2,EP2,Murray Delta,NS,Local,1996,05,22,658,30277.4785,35.0000,,
YoungEP1W196_21m_673,EP2,EP2,Murray Delta,NS,Local,1996,08,13,673,30277.4785,35.0000,,
YoungEP1SP196_21m_688,EP2,EP2,Murray Delta,NS,Local,1996,11,12,688,30277.4785,35.0000,,
YoungEP1SU197_21m_703,EP2,EP2,Murray Delta,NS,Local,1997,02,11,703,30277.4785,35.0000,,
YoungEP1AU197_21m_718,EP2,EP2,Murray Delta,NS,Local,1997,05,05,718,30277.4785,35.0000,,
YoungEP1W197_21m_733,EP2,EP2,Murray Delta,NS,Local,1997,07,28,733,30277.4785,35.0000,,
YoungEP1SP197_21m_748,EP2,EP2,Murray Delta,NS,Local,1997,11,10,748,30277.4785,35.0000,,
VealeEP1W12008_21m_754,EP2,EP2,Murray Delta,NS,Local,2008,07,07,754,30277.4785,35.0000,,
VealeEP1SP12008_21m_769,EP2,EP2,Murray Delta,NS,Local,2008,10,13,769,30277.4785,35.0000,,
VealeEP1SU12009_21m_789,EP2,EP2,Murray Delta,NS,Local,2009,01,14,789,30277.4785,35.0000,,
VealeEP1AU12009_21m_809,EP2,EP2,Murray Delta,NS,Local,2009,04,07,809,30277.4785,35.0000,,
VealeEP1W12009_21m_829,EP2,EP2,Murray Delta,NS,Local,2009,07,07,829,30277.4785,35.0000,,
VealeEP1SP12009_21m_849,EP2,EP2,Murray Delta,NS,Local,2009,10,13,849,30277.4785,35.0000,,
VealeEP1SU12010_21m_869,EP2,EP2,Murray Delta,NS,Local,2010,01,18,869,30277.4785,35.0000,,
VealeEP1AU12010_21m_889,EP2,EP2,Murray Delta,NS,Local,2010,04,07,889,30277.4785,35.0000,,
HallettEP2AU-16_21m_1452,EP2,EP2,Murray Delta,NS,Local,2016,05,10,1452,30277.4785,35.0000,,
HallettEP2SP-16_21m_1453,EP2,EP2,Murray Delta,NS,Local,2016,10,24,1453,30277.4785,35.0000,,
HallettEP2SU-17_21m_1454,EP2,EP2,Murray Delta,NS,Local,2017,02,13,1454,30277.4785,35.0000,,
HallettEP2W-16_21m_1455,EP2,EP2,Murray Delta,NS,Local,2016,07,13,1455,30277.4785,35.0000,,
HallettEP2AU17_21m_1577,EP2,EP2,Murray Delta,NS,Local,2017,04,10,1577,30277.4785,35.0000,,
HallettEP2SP17_21m_1581,EP2,EP2,Murray Delta,NS,Local,2017,09,04,1581,30277.4785,35.0000,,
HallettEP2SU18_21m_1585,EP2,EP2,Murray Delta,NS,Local,2018,01,31,1585,30277.4785,35.0000,,
HallettEP2W17_21m_1589,EP2,EP2,Murray Delta,NS,Local,2017,06,15,1589,30277.4785,35.0000,,
YoungEP2SU-96_102.5m_9,EP3,EP3,Peel Estuary 4,NS,Local,1996,01,16,9,29057.6230,24.0000,,
YoungEP2AU-96_102.5m_24,EP3,EP3,Peel Estuary 4,NS,Local,1996,04,22,24,29057.6230,24.0000,,
YoungEP2W-96_102.5m_39,EP3,EP3,Peel Estuary 4,NS,Local,1996,07,25,39,29057.6230,24.0000,,
YoungEP2SP-96_102.5m_54,EP3,EP3,Peel Estuary 4,NS,Local,1996,10,15,54,29057.6230,24.0000,,
YoungEP2SU-97_102.5m_69,EP3,EP3,Peel Estuary 4,NS,Local,1997,01,14,69,29057.6230,24.0000,,
YoungEP2AU-97_102.5m_84,EP3,EP3,Peel Estuary 4,NS,Local,1997,04,08,84,29057.6230,24.0000,,
YoungEP2W-97_102.5m_99,EP3,EP3,Peel Estuary 4,NS,Local,1997,07,28,99,29057.6230,24.0000,,
YoungEP2SP-97_102.5m_114,EP3,EP3,Peel Estuary 4,NS,Local,1997,10,13,114,29057.6230,24.0000,,
VealeEP2SU-9_102.5m_131,EP3,EP3,Peel Estuary 4,NS,Local,2009,01,14,131,29057.6230,24.0000,,
VealeEP2AU-9_102.5m_151,EP3,EP3,Peel Estuary 4,NS,Local,2009,04,07,151,29057.6230,24.0000,,
VealeEP2W-8_102.5m_169,EP3,EP3,Peel Estuary 4,NS,Local,2008,07,07,169,29057.6230,24.0000,,
VealeEP2SP-8_102.5m_186,EP3,EP3,Peel Estuary 4,NS,Local,2008,10,13,186,29057.6230,24.0000,,
VealeEP2SU-10_102.5m_206,EP3,EP3,Peel Estuary 4,NS,Local,2010,01,18,206,29057.6230,24.0000,,
VealeEP2AU-10_102.5m_226,EP3,EP3,Peel Estuary 4,NS,Local,2010,04,07,226,29057.6230,24.0000,,
VealeEP2W-9_102.5m_246,EP3,EP3,Peel Estuary 4,NS,Local,2009,07,07,246,29057.6230,24.0000,,
VealeEP2SP-9_102.5m_266,EP3,EP3,Peel Estuary 4,NS,Local,2009,10,13,266,29057.6230,24.0000,,
YoungEP2SU296_21m_644,EP3,EP3,Peel Estuary 4,NS,Local,1996,02,11,644,29057.6230,24.0000,,
YoungEP2AU296_21m_659,EP3,EP3,Peel Estuary 4,NS,Local,1996,05,22,659,29057.6230,24.0000,,
YoungEP2W296_21m_674,EP3,EP3,Peel Estuary 4,NS,Local,1996,08,13,674,29057.6230,24.0000,,
YoungEP2SP296_21m_689,EP3,EP3,Peel Estuary 4,NS,Local,1996,11,12,689,29057.6230,24.0000,,
