388618.3695	6472076.782
388617.8757	6472075.913
388617.3818	6472075.043
388616.888	6472074.174
388616.3941	6472073.304
388615.9002	6472072.435
388615.4064	6472071.565
388614.9125	6472070.696
388614.4187	6472069.826
388613.9248	6472068.957
388613.4309	6472068.087
388612.9371	6472067.218
388612.4432	6472066.348
388611.9494	6472065.478
388611.4555	6472064.609
388610.9616	6472063.739
388610.4678	6472062.87
388609.9739	6472062
388609.4801	6472061.131
388608.9862	6472060.261
388608.4923	6472059.392
388607.9985	6472058.522
388607.5046	6472057.653
388607.0108	6472056.783
388606.5169	6472055.913
388606.023	6472055.044
388605.5292	6472054.174
388605.0353	6472053.305
388604.5415	6472052.435
388604.0476	6472051.566
388603.5537	6472050.696
388603.0599	6472049.827
388602.566	6472048.957
388602.0722	6472048.088
388601.5783	6472047.218
388601.0844	6472046.349
388600.5906	6472045.479
388600.0967	6472044.609
388599.6029	6472043.74
388599.109	6472042.87
388598.6151	6472042.001
388598.1213	6472041.131
388597.6274	6472040.262
388597.1336	6472039.392
388596.6397	6472038.523
388596.1459	6472037.653
388595.652	6472036.784
388595.1581	6472035.914
388594.6643	6472035.044
388594.1704	6472034.175
388593.6766	6472033.305
388593.1827	6472032.436
388592.6888	6472031.566
388592.195	6472030.697
388591.7011	6472029.827
388591.2073	6472028.958
388590.7134	6472028.088
388590.2195	6472027.219
388589.7257	6472026.349
388589.2318	6472025.48
388588.738	6472024.61
388588.2441	6472023.74
388587.7502	6472022.871
388587.2564	6472022.001
388586.7625	6472021.132
388586.2687	6472020.262
388585.7748	6472019.393
388585.2809	6472018.523
388584.7871	6472017.654
388584.2932	6472016.784
388583.7994	6472015.915
388583.3055	6472015.045
388582.8116	6472014.175
388582.3178	6472013.306
388581.8239	6472012.436
388581.3301	6472011.567
388580.8362	6472010.697
388580.3423	6472009.828
388579.8485	6472008.958
388579.3546	6472008.089
388578.8608	6472007.219
388578.3669	6472006.35
388577.873	6472005.48
388577.3792	6472004.611
388576.8853	6472003.741
388576.3915	6472002.871
388575.8976	6472002.002
388575.4037	6472001.132
388574.9099	6472000.263
388574.416	6471999.393
388573.9222	6471998.524
388573.4283	6471997.654
388572.9344	6471996.785
388572.4406	6471995.915
388571.9467	6471995.046
388571.4529	6471994.176
388570.959	6471993.306
388570.4651	6471992.437
388569.9713	6471991.567
388569.4774	6471990.698
388568.9836	6471989.828
388568.4862	6471988.961
388567.9878	6471988.094
388567.4894	6471987.227
388566.991	6471986.36
388566.4926	6471985.493
388565.9943	6471984.626
388565.4959	6471983.759
388564.9975	6471982.892
388564.4991	6471982.025
388564.0007	6471981.158
388563.5023	6471980.291
388563.0039	6471979.424
388562.5055	6471978.557
388562.0071	6471977.69
388561.5087	6471976.823
388561.0103	6471975.957
388560.5119	6471975.09
388560.0135	6471974.223
388559.5152	6471973.356
388559.0168	6471972.489
388558.5184	6471971.622
388558.02	6471970.755
388557.5216	6471969.888
388557.0232	6471969.021
388556.5248	6471968.154
388556.0264	6471967.287
388555.528	6471966.42
388555.0296	6471965.553
388554.5312	6471964.686
388554.0328	6471963.819
388553.5344	6471962.952
388553.036	6471962.085
388552.5377	6471961.218
388552.0393	6471960.351
388551.5409	6471959.484
388551.0425	6471958.617
388550.5441	6471957.751
388550.0457	6471956.884
388549.5473	6471956.017
388549.0489	6471955.15
388548.5505	6471954.283
388548.0521	6471953.416
388547.5537	6471952.549
388547.0553	6471951.682
388546.5569	6471950.815
388546.0586	6471949.948
388545.5602	6471949.081
388545.0618	6471948.214
388544.5634	6471947.347
388544.065	6471946.48
388543.5666	6471945.613
388543.0682	6471944.746
388542.5698	6471943.879
388542.0714	6471943.012
388541.573	6471942.145
388541.0746	6471941.278
388540.5762	6471940.411
388540.0778	6471939.545
388539.5795	6471938.678
388539.0811	6471937.811
388538.5827	6471936.944
388538.0843	6471936.077
388537.5859	6471935.21
388537.0875	6471934.343
388536.5891	6471933.476
388536.0907	6471932.609
388535.5923	6471931.742
388535.0939	6471930.875
388534.5955	6471930.008
388534.0971	6471929.141
388533.5987	6471928.274
388533.1004	6471927.407
388532.602	6471926.54
388532.1036	6471925.673
388531.6142	6471924.802
388531.167	6471923.907
388530.7198	6471923.013
388530.2726	6471922.118
388529.8253	6471921.224
388529.3781	6471920.329
388528.9309	6471919.435
388528.4837	6471918.541
388528.0365	6471917.646
388527.5893	6471916.752
388527.1421	6471915.857
388526.6948	6471914.963
388526.2476	6471914.068
388525.757	6471913.197
388525.2641	6471912.327
388524.7712	6471911.457
388524.2783	6471910.587
388523.7854	6471909.717
388523.2925	6471908.847
388522.7996	6471907.977
388522.3067	6471907.106
388521.8138	6471906.236
388521.3209	6471905.366
388520.828	6471904.496
388520.3351	6471903.626
388519.8422	6471902.756
388519.3493	6471901.886
388518.8564	6471901.016
388518.3636	6471900.146
388517.8707	6471899.276
388517.3778	6471898.406
388516.8849	6471897.536
388516.392	6471896.665
388515.8991	6471895.795
388515.4062	6471894.925
388514.9133	6471894.055
388514.4204	6471893.185
388513.9275	6471892.315
388513.4346	6471891.445
388512.9417	6471890.575
388512.4488	6471889.705
388511.9559	6471888.835
388511.463	6471887.965
388510.9702	6471887.094
388510.4773	6471886.224
388509.9844	6471885.354
388509.4915	6471884.484
388508.9986	6471883.614
388508.5057	6471882.744
388508.0128	6471881.874
388507.5199	6471881.004
388507.027	6471880.134
388506.5341	6471879.264
388506.0412	6471878.394
388505.5483	6471877.523
388505.0554	6471876.653
388504.5625	6471875.783
388504.0696	6471874.913
388503.5767	6471874.043
388503.0839	6471873.173
388502.591	6471872.303
388502.0981	6471871.433
388501.6052	6471870.563
388501.1123	6471869.693
388500.6194	6471868.823
388500.1265	6471867.952
388499.6336	6471867.082
388499.1407	6471866.212
388498.6478	6471865.342
388498.1549	6471864.472
388497.662	6471863.602
388497.1691	6471862.732
388496.6762	6471861.862
388496.1833	6471860.992
388495.6904	6471860.122
388495.1976	6471859.252
388494.7047	6471858.381
388494.2118	6471857.511
388493.7189	6471856.641
388493.226	6471855.771
388492.7331	6471854.901
388492.2402	6471854.031
388491.7473	6471853.161
388491.2544	6471852.291
388490.7615	6471851.421
388490.2686	6471850.551
388489.7757	6471849.681
388489.2828	6471848.81
388488.7899	6471847.94
388488.297	6471847.07
388487.8041	6471846.2
388487.3113	6471845.33
388486.8184	6471844.46
388486.3255	6471843.59
388485.8326	6471842.72
388485.3397	6471841.85
388484.8468	6471840.98
388484.3539	6471840.11
388483.861	6471839.24
388483.3681	6471838.369
388482.8752	6471837.499
388482.3823	6471836.629
388481.8894	6471835.759
388481.3965	6471834.889
388480.9036	6471834.019
388480.4107	6471833.149
388479.9178	6471832.279
388479.425	6471831.409
388478.9321	6471830.539
388478.4392	6471829.669
388477.9463	6471828.798
388477.4534	6471827.928
388476.9605	6471827.058
388476.4676	6471826.188
388475.9747	6471825.318
388475.4818	6471824.448
388474.9889	6471823.578
388474.496	6471822.708
388474.0031	6471821.838
388473.5102	6471820.968
388473.0173	6471820.098
388472.5244	6471819.227
388472.0315	6471818.357
388471.5387	6471817.487
388471.0458	6471816.617
388470.5529	6471815.747
388470.06	6471814.877
388469.5671	6471814.007
388469.0742	6471813.137
388468.5813	6471812.267
388468.0884	6471811.397
388467.5955	6471810.527
388467.1026	6471809.656
388466.6097	6471808.786
388466.1168	6471807.916
388465.6239	6471807.046
388465.131	6471806.176
388464.6381	6471805.306
388464.1453	6471804.436
388463.6524	6471803.566
388463.1595	6471802.696
388462.6666	6471801.826
388462.1737	6471800.956
388461.6808	6471800.085
388461.1879	6471799.215
388460.695	6471798.345
388460.2021	6471797.475
388459.7092	6471796.605
388459.2163	6471795.735
388458.7234	6471794.865
388458.2305	6471793.995
388457.7376	6471793.125
388457.2447	6471792.255
388456.7518	6471791.385
388456.259	6471790.514
388455.7661	6471789.644
388455.2732	6471788.774
388454.7803	6471787.904
388454.2874	6471787.034
388453.7945	6471786.164
388453.3016	6471785.294
388452.8087	6471784.424
388452.3086	6471783.558
388451.8062	6471782.693
388451.3039	6471781.829
388450.8016	6471780.964
388450.2992	6471780.099
388449.7969	6471779.235
388449.2946	6471778.37
388448.7922	6471777.505
388448.2899	6471776.641
388447.7876	6471775.776
388447.2852	6471774.911
388446.7829	6471774.047
388446.2806	6471773.182
388445.7782	6471772.317
388445.2759	6471771.452
388444.7736	6471770.588
388444.2712	6471769.723
388443.7689	6471768.858
388443.2666	6471767.994
388442.7642	6471767.129
388442.2619	6471766.264
388441.7596	6471765.4
388441.2572	6471764.535
388440.7549	6471763.67
388440.2526	6471762.806
388439.7502	6471761.941
388439.2479	6471761.076
388438.7456	6471760.212
388438.2432	6471759.347
388437.7409	6471758.482
388437.2386	6471757.618
388436.7362	6471756.753
388436.2339	6471755.888
388435.7316	6471755.024
388435.2292	6471754.159
388434.7269	6471753.294
388434.2246	6471752.43
388433.7222	6471751.565
388433.2307	6471750.694
388432.7414	6471749.822
388432.2521	6471748.95
388431.7628	6471748.078
388431.2735	6471747.206
388430.7842	6471746.334
388430.2949	6471745.461
388429.8056	6471744.589
388429.3163	6471743.717
388428.827	6471742.845
388428.3377	6471741.973
388427.8484	6471741.101
388427.3591	6471740.229
388426.8698	6471739.357
388426.3805	6471738.485
388425.8912	6471737.612
388425.4019	6471736.74
388424.9126	6471735.868
388424.4233	6471734.996
388423.934	6471734.124
388423.4447	6471733.252
388422.9554	6471732.38
388422.4661	6471731.508
388421.9768	6471730.635
388421.4875	6471729.763
388420.9982	6471728.891
388420.5089	6471728.019
388420.0196	6471727.147
388419.5303	6471726.275
388419.041	6471725.403
388418.5517	6471724.531
388418.0624	6471723.659
388417.5731	6471722.786
388417.0838	6471721.914
388416.5945	6471721.042
388416.1052	6471720.17
388415.6159	6471719.298
388415.1267	6471718.426
388414.6374	6471717.554
388414.1481	6471716.682
388413.6588	6471715.81
388413.1695	6471714.937
388412.6802	6471714.065
388412.1909	6471713.193
388411.7016	6471712.321
388411.2123	6471711.449
388410.723	6471710.577
388410.2337	6471709.705
388409.7444	6471708.833
388409.2551	6471707.96
388408.7658	6471707.088
388408.2765	6471706.216
388407.7872	6471705.344
388407.2979	6471704.472
388406.8086	6471703.6
388406.3193	6471702.728
388405.83	6471701.856
388405.3407	6471700.984
388404.8514	6471700.111
388404.3621	6471699.239
388403.8728	6471698.367
388403.3835	6471697.495
388402.8942	6471696.623
388402.4049	6471695.751
388401.9156	6471694.879
388401.4263	6471694.007
388400.937	6471693.134
388400.4477	6471692.262
388399.9584	6471691.39
388399.4691	6471690.518
388398.9798	6471689.646
388398.4905	6471688.774
388398.0012	6471687.902
388397.5119	6471687.03
388397.0226	6471686.158
388396.5333	6471685.285
388396.044	6471684.413
388395.5547	6471683.541
388395.0654	6471682.669
388394.5761	6471681.797
388394.0868	6471680.925
388393.5975	6471680.053
388393.1082	6471679.181
388392.6189	6471678.308
388392.1296	6471677.436
388391.6403	6471676.564
388391.151	6471675.692
388390.6618	6471674.82
388390.1725	6471673.948
388389.6832	6471673.076
388389.1939	6471672.204
388388.7046	6471671.332
388388.2153	6471670.459
388387.726	6471669.587
388387.2367	6471668.715
388386.7474	6471667.843
388386.2581	6471666.971
388385.7688	6471666.099
388385.2795	6471665.227
388384.7902	6471664.355
388384.3009	6471663.483
388383.8116	6471662.61
388383.3223	6471661.738
388382.833	6471660.866
388382.3437	6471659.994
388381.8544	6471659.122
388381.3651	6471658.25
388380.8758	6471657.378
388380.3865	6471656.506
388379.8972	6471655.633
388379.4079	6471654.761
388378.9186	6471653.889
388378.4293	6471653.017
388377.94	6471652.145
388377.4507	6471651.273
388376.9614	6471650.401
388376.4721	6471649.529
388375.9828	6471648.657
388375.4935	6471647.784
388375.0042	6471646.912
388374.5149	6471646.04
388374.0256	6471645.168
388373.5363	6471644.296
388372.7596	6471643.796
388371.7919	6471643.544
388370.8241	6471643.293
388369.8564	6471643.041
388368.8886	6471642.789
388367.9209	6471642.537
388366.9531	6471642.285
388365.9853	6471642.033
388365.0176	6471641.781
388364.0498	6471641.529
388363.0821	6471641.278
388362.1143	6471641.026
388361.1371	6471640.814
388360.1578	6471640.612
388359.1785	6471640.409
388358.1992	6471640.207
388357.2199	6471640.005
388356.2406	6471639.802
388355.2613	6471639.6
388354.282	6471639.397
388353.3027	6471639.195
388352.3234	6471638.992
388351.3441	6471638.79
388350.3648	6471638.588
388349.3855	6471638.385
388348.4062	6471638.183
388347.4269	6471637.98
388346.4476	6471637.778
388345.4683	6471637.575
388344.4891	6471637.373
388343.5098	6471637.171
388342.5305	6471636.968
388341.5512	6471636.766
388340.5719	6471636.563
388339.5926	6471636.361
388338.6133	6471636.158
388337.634	6471635.956
388336.6547	6471635.754
388335.6754	6471635.551
388334.6961	6471635.349
388333.8803	6471634.952
388333.5153	6471634.021
388333.1503	6471633.09
388332.7853	6471632.159
388332.4204	6471631.228
388332.0554	6471630.297
388331.6904	6471629.366
388331.3254	6471628.435
388330.9604	6471627.504
388330.5954	6471626.573
388330.2305	6471625.642
388329.8655	6471624.711
388329.5005	6471623.78
388329.1355	6471622.849
388328.7705	6471621.918
388328.4055	6471620.987
388328.0406	6471620.056
388327.6756	6471619.125
388327.3106	6471618.194
388326.9456	6471617.263
388326.5806	6471616.332
388326.2157	6471615.401
388325.8507	6471614.47
388325.4857	6471613.539
388325.1207	6471612.608
388324.7557	6471611.677
388324.3907	6471610.746
388324.0258	6471609.815
388323.6608	6471608.884
388323.2958	6471607.953
388322.9308	6471607.022
388322.5658	6471606.091
388322.2008	6471605.16
388321.8359	6471604.229
388321.4709	6471603.298
388321.1059	6471602.367
388320.7409	6471601.436
388320.3759	6471600.505
388320.011	6471599.574
388319.646	6471598.643
388319.281	6471597.712
388318.916	6471596.781
388318.551	6471595.85
388318.186	6471594.919
388317.8211	6471593.988
388317.4561	6471593.057
388317.0911	6471592.126
388316.7261	6471591.195
388316.3611	6471590.264
388315.9961	6471589.333
388315.6312	6471588.402
388315.2662	6471587.471
388314.9012	6471586.54
388314.5362	6471585.609
388314.1712	6471584.678
388313.8063	6471583.747
388313.4413	6471582.816
388313.0763	6471581.885
388312.7113	6471580.954
388312.3463	6471580.023
388311.9813	6471579.092
388311.6164	6471578.161
388311.2514	6471577.229
388310.8864	6471576.298
388310.5214	6471575.367
388310.1564	6471574.436
388309.7914	6471573.505
388309.4265	6471572.574
388309.0615	6471571.643
388308.6965	6471570.712
388308.3315	6471569.781
388307.9665	6471568.85
388307.6016	6471567.919
388307.2366	6471566.988
388306.8716	6471566.057
388306.5066	6471565.126
388306.3623	6471564.161
388306.4264	6471563.163
388306.4906	6471562.165
388306.5547	6471561.167
388306.6189	6471560.169
388306.6831	6471559.171
388306.7472	6471558.173
388306.8114	6471557.175
388306.8756	6471556.177
388306.9397	6471555.179
388307.0039	6471554.181
388307.0681	6471553.184
388307.1322	6471552.186
388307.1964	6471551.188
388307.2605	6471550.19
388307.3247	6471549.192
388307.3889	6471548.194
388307.453	6471547.196
388307.5172	6471546.198
388307.5814	6471545.2
388307.6455	6471544.202
388307.7097	6471543.204
388307.7738	6471542.206
388307.838	6471541.208
388307.9022	6471540.21
388307.9663	6471539.212
388308.0305	6471538.214
388308.0947	6471537.217
388308.1588	6471536.219
388308.223	6471535.221
388308.2871	6471534.223
388308.3513	6471533.225
388308.4155	6471532.227
388308.4796	6471531.229
388308.5438	6471530.231
388308.608	6471529.233
388308.6721	6471528.235
388308.7363	6471527.237
388308.8005	6471526.239
388308.8646	6471525.241
388308.9288	6471524.243
388308.9929	6471523.245
388309.0571	6471522.247
388309.1213	6471521.249
388309.1854	6471520.252
388309.2496	6471519.254
388309.3138	6471518.256
388309.3779	6471517.258
388309.4421	6471516.26
388309.5062	6471515.262
388309.5704	6471514.264
388309.6346	6471513.266
388309.6987	6471512.268
388309.7629	6471511.27
388309.8271	6471510.272
388309.8912	6471509.274
388309.9554	6471508.276
388310.0073	6471507.278
388310.0311	6471506.278
388310.0549	6471505.278
388310.0787	6471504.279
388310.1025	6471503.279
388310.1263	6471502.279
388310.1501	6471501.28
388310.1739	6471500.28
388310.1977	6471499.28
388310.2215	6471498.28
388310.2453	6471497.281
388310.2691	6471496.281
388310.2929	6471495.281
388310.3167	6471494.281
388310.3405	6471493.282
388310.3643	6471492.282
388310.3881	6471491.282
388310.4119	6471490.283
388310.4357	6471489.283
388310.4595	6471488.283
388310.4834	6471487.283
388310.5072	6471486.284
388310.531	6471485.284
388310.5548	6471484.284
388310.5786	6471483.285
388310.6024	6471482.285
388310.6262	6471481.285
388310.65	6471480.285
388310.6738	6471479.286
388310.6976	6471478.286
388310.7214	6471477.286
388310.7452	6471476.287
388310.769	6471475.287
388310.7928	6471474.287
388310.8166	6471473.287
388310.8404	6471472.288
388310.8642	6471471.288
388310.888	6471470.288
388310.9118	6471469.289
388310.9356	6471468.289
388310.4973	6471467.4
388310.0236	6471466.519
388309.55	6471465.638
388309.0763	6471464.758
388308.6027	6471463.877
388308.129	6471462.996
388307.6553	6471462.115
388307.1817	6471461.235
388306.708	6471460.354
388306.2344	6471459.473
388305.7607	6471458.593
388305.2871	6471457.712
388304.8134	6471456.831
388304.3397	6471455.95
388303.8661	6471455.07
388303.3924	6471454.189
388302.9188	6471453.308
388302.4451	6471452.428
388301.9714	6471451.547
388301.4978	6471450.666
388301.0241	6471449.786
388300.5505	6471448.905
388300.0768	6471448.024
388299.6032	6471447.143
388299.1295	6471446.263
388298.6558	6471445.382
388298.1822	6471444.501
388297.7085	6471443.621
388297.2349	6471442.74
388296.7612	6471441.859
388296.2875	6471440.978
388295.8139	6471440.098
388295.3402	6471439.217
388294.8666	6471438.336
388294.3929	6471437.456
388293.9193	6471436.575
388293.4456	6471435.694
388292.9719	6471434.813
388292.4983	6471433.933
388292.0246	6471433.052
388291.551	6471432.171
388291.0773	6471431.291
388290.5238	6471430.46
388289.9386	6471429.649
388289.3535	6471428.838
388288.7684	6471428.027
388288.1833	6471427.216
388287.5982	6471426.405
388287.0131	6471425.594
388286.4279	6471424.783
388285.8428	6471423.972
388285.2577	6471423.161
388284.6726	6471422.35
388284.0875	6471421.539
388283.5024	6471420.729
388282.9172	6471419.918
388282.3321	6471419.107
388281.747	6471418.296
388281.1619	6471417.485
388280.5768	6471416.674
388279.9917	6471415.863
388279.4066	6471415.052
388278.8214	6471414.241
388278.2363	6471413.43
388277.6512	6471412.619
388277.0661	6471411.808
388276.481	6471410.997
388275.8959	6471410.186
388275.3107	6471409.375
388274.7256	6471408.564
388274.1405	6471407.753
388273.5554	6471406.942
388273.1599	6471406.079
388273.2449	6471405.083
388273.3299	6471404.086
388273.4149	6471403.09
388273.4999	6471402.093
388273.5849	6471401.097
388273.6699	6471400.101
388273.7549	6471399.104
388273.8399	6471398.108
388273.9249	6471397.112
388274.0099	6471396.115
388274.0949	6471395.119
388274.1799	6471394.122
388274.2649	6471393.126
388274.3499	6471392.13
388274.4349	6471391.133
388274.5199	6471390.137
388274.6049	6471389.14
388274.6899	6471388.144
388274.7749	6471387.148
388274.8599	6471386.151
388274.9449	6471385.155
388275.0299	6471384.159
388275.1149	6471383.162
388275.1999	6471382.166
388275.2849	6471381.169
388275.3699	6471380.173
388275.4549	6471379.177
388275.5399	6471378.18
388275.6249	6471377.184
388275.7099	6471376.188
388275.7949	6471375.191
388275.8799	6471374.195
388275.9649	6471373.198
388276.0499	6471372.202
388276.1349	6471371.206
388276.2199	6471370.209
388276.3049	6471369.213
388276.3899	6471368.216
388276.4749	6471367.22
388276.5599	6471366.224
388276.6449	6471365.227
388276.7299	6471364.231
388276.8149	6471363.235
388276.8999	6471362.238
388276.9849	6471361.242
388277.0699	6471360.245
388277.1549	6471359.249
388277.2399	6471358.253
388277.3249	6471357.256
388277.4099	6471356.26
388277.4949	6471355.264
388277.5799	6471354.267
388277.6649	6471353.271
388277.7499	6471352.274
388277.8349	6471351.278
388277.9199	6471350.282
388278.0049	6471349.285
388278.0899	6471348.289
388278.1749	6471347.292
388278.2599	6471346.296
388278.3449	6471345.3
388278.4299	6471344.303
388278.5149	6471343.307
388278.5999	6471342.311
388278.6849	6471341.314
388278.814	6471340.33
388279.2515	6471339.431
388279.689	6471338.532
388280.1264	6471337.632
388280.5639	6471336.733
388281.0014	6471335.834
388281.4388	6471334.935
388281.8763	6471334.035
388282.3138	6471333.136
388282.7512	6471332.237
388283.1887	6471331.338
388283.6262	6471330.438
388284.0636	6471329.539
388284.5011	6471328.64
388284.9386	6471327.741
388285.376	6471326.841
388285.8135	6471325.942
388286.251	6471325.043
388286.6884	6471324.144
388287.1259	6471323.245
388287.5634	6471322.345
388288.0008	6471321.446
388288.4383	6471320.547
388288.8758	6471319.648
388289.3132	6471318.748
388289.7507	6471317.849
388290.3921	6471317.168
388291.3192	6471316.794
388292.2463	6471316.419
388293.1735	6471316.044
388294.1006	6471315.669
388295.0277	6471315.294
388295.9548	6471314.92
388296.8819	6471314.545
388297.809	6471314.17
388298.7361	6471313.795
388299.6632	6471313.42
388300.5903	6471313.046
388301.5174	6471312.671
388302.4446	6471312.296
388303.3717	6471311.921
388304.2988	6471311.547
388304.9843	6471310.891
388305.4941	6471310.03
388306.0039	6471309.17
388306.5137	6471308.31
388307.0235	6471307.449
388307.5333	6471306.589
388308.0431	6471305.729
388308.5529	6471304.869
388309.0627	6471304.008
388309.5725	6471303.148
388310.0823	6471302.288
388310.5921	6471301.427
388311.1019	6471300.567
388311.6117	6471299.707
388312.1215	6471298.847
388312.6313	6471297.986
388313.1411	6471297.126
388313.6509	6471296.266
388314.1607	6471295.405
388314.6705	6471294.545
388315.1803	6471293.685
388315.6901	6471292.825
388316.1999	6471291.964
388316.7097	6471291.104
388317.2195	6471290.244
388317.7293	6471289.383
388318.2391	6471288.523
388318.7489	6471287.663
388319.2587	6471286.802
388319.7686	6471285.942
388320.2784	6471285.082
388320.7882	6471284.222
388321.298	6471283.361
388321.8078	6471282.501
388322.3176	6471281.641
388322.8274	6471280.78
388323.3372	6471279.92
388323.847	6471279.06
388324.3568	6471278.2
388324.7181	6471277.291
388324.8148	6471276.295
388324.9116	6471275.3
388325.0084	6471274.305
388325.1051	6471273.309
388325.2019	6471272.314
388325.2987	6471271.319
388325.3954	6471270.324
388325.4922	6471269.328
388325.589	6471268.333
388325.6857	6471267.338
388325.7825	6471266.342
388325.8793	6471265.347
388325.976	6471264.352
388326.0728	6471263.356
388326.1696	6471262.361
388326.2663	6471261.366
388326.3631	6471260.37
388326.4599	6471259.375
388326.5566	6471258.38
388326.6534	6471257.385
388326.7502	6471256.389
388326.8469	6471255.394
388326.9437	6471254.399
388327.0404	6471253.403
388327.1372	6471252.408
388327.234	6471251.413
388327.3307	6471250.417
388327.4275	6471249.422
388327.5243	6471248.427
388327.621	6471247.431
388327.7178	6471246.436
388327.8146	6471245.441
388327.9113	6471244.446
388328.0081	6471243.45
388328.1049	6471242.455
388328.2016	6471241.46
388328.2984	6471240.464
388328.3952	6471239.469
388328.4919	6471238.474
388328.5887	6471237.478
388328.6855	6471236.483
388328.7822	6471235.488
388328.879	6471234.493
388328.9758	6471233.497
388329.0693	6471232.502
388329.146	6471231.505
388329.2227	6471230.507
388329.2994	6471229.51
388329.3761	6471228.513
388329.4528	6471227.516
388329.5295	6471226.519
388329.6062	6471225.522
388329.6829	6471224.525
388329.7596	6471223.528
388329.8363	6471222.531
388329.913	6471221.534
388329.9897	6471220.537
388330.0664	6471219.54
388330.1431	6471218.543
388330.2198	6471217.546
388330.2965	6471216.549
388330.3732	6471215.552
388330.4498	6471214.555
388330.5265	6471213.558
388330.6032	6471212.561
388330.6799	6471211.563
388330.7566	6471210.566
388330.8333	6471209.569
388330.91	6471208.572
388330.9867	6471207.575
388331.0634	6471206.578
388331.1401	6471205.581
388331.2168	6471204.584
388331.2935	6471203.587
388331.3702	6471202.59
388331.4469	6471201.593
388331.5236	6471200.596
388331.6003	6471199.599
388331.677	6471198.602
388331.7537	6471197.605
388331.8304	6471196.608
388331.9071	6471195.611
388331.9838	6471194.614
388332.0605	6471193.616
388332.1372	6471192.619
388332.2165	6471191.623
388332.2993	6471190.626
388332.3821	6471189.629
388332.4649	6471188.633
388332.5477	6471187.636
388332.6305	6471186.64
388332.7133	6471185.643
388332.7961	6471184.647
388332.8789	6471183.65
388332.9617	6471182.653
388333.0445	6471181.657
388333.1273	6471180.66
388333.2101	6471179.664
388333.2929	6471178.667
388333.3757	6471177.671
388333.4585	6471176.674
388333.5413	6471175.678
388333.6241	6471174.681
388333.7069	6471173.684
388333.7897	6471172.688
388333.8725	6471171.691
388333.9553	6471170.695
388334.0381	6471169.698
388334.1209	6471168.702
388334.2037	6471167.705
388334.2865	6471166.708
388334.3664	6471165.712
388334.2704	6471164.716
388334.1745	6471163.721
388334.0785	6471162.726
388333.9826	6471161.73
388333.8867	6471160.735
388333.7907	6471159.74
388333.6948	6471158.744
388333.5988	6471157.749
388333.5029	6471156.753
388333.4758	6471155.761
388333.6579	6471154.778
388333.84	6471153.794
388334.0328	6471152.815
388334.5643	6471151.968
388335.0958	6471151.121
388335.6273	6471150.274
388336.1588	6471149.427
388336.8263	6471148.751
388337.772	6471148.427
388338.7178	6471148.102
388339.6635	6471147.777
388340.6093	6471147.452
388341.555	6471147.127
388342.5504	6471147.123
388343.5501	6471147.146
388344.5499	6471147.17
388345.5496	6471147.193
388346.5493	6471147.217
388347.4358	6471147.67
388348.3175	6471148.142
388349.1991	6471148.614
388350.0807	6471149.086
388350.9624	6471149.558
